time,SolLith,LitioAndes,LithiumOz
28/08/2024,17840.52203,18897.47692,19747.27736
29/08/2024,17832.54234,18896.95128,19745.36562
30/08/2024,17852.24441,18891.31889,19745.33481
31/08/2024,17834.35734,18898.74914,19760.75823
01/09/2024,17839.31686,18889.87392,19751.54657
02/09/2024,17840.1493,18892.19806,19752.647
03/09/2024,17846.12249,18888.80388,19753.14463
04/09/2024,17836.22612,18893.34647,19755.8346
05/09/2024,17846.0181,18884.71088,19748.01912
06/09/2024,17849.18023,18891.77952,19749.32785
07/09/2024,17854.75676,18898.49273,19751.7627
08/09/2024,17842.77361,18902.7086,19755.55836
09/09/2024,17836.54498,18895.02711,19749.06193
10/09/2024,17850.78324,18890.84238,19745.59525
11/09/2024,17846.29687,18905.34425,19756.85729
12/09/2024,17862.66988,18904.51833,19756.27254
13/09/2024,17871.01024,18918.8739,19771.6231
14/09/2024,17859.65282,18920.3927,19778.33986
15/09/2024,17868.93744,18911.85578,19772.12106
16/09/2024,17873.62473,18917.30607,19775.4904
17/09/2024,17865.66506,18918.63675,19781.67411
18/09/2024,17873.76685,18918.1294,19775.95258
19/09/2024,17882.46501,18924.21005,19780.34855
20/09/2024,17873.39637,18935.21002,19785.45318
21/09/2024,17877.52468,18929.55215,19778.18148
22/09/2024,17875.26696,18931.97658,19780.43914
23/09/2024,17872.19261,18926.62941,19776.10971
24/09/2024,17862.42398,18921.37778,19771.50928
25/09/2024,17867.58631,18915.65267,19768.73592
26/09/2024,17868.89199,18924.40933,19774.82828
27/09/2024,17870.80583,18925.27357,19773.06123
28/09/2024,17874.10765,18927.207,19776.61951
29/09/2024,17878.4531,18932.78743,19781.35682
30/09/2024,17872.91284,18935.22394,19783.11804
01/10/2024,17878.96942,18927.14432,19778.049
02/10/2024,17892.56648,18935.43941,19786.96063
03/10/2024,17885.29593,18946.33954,19794.82387
04/10/2024,17883.9644,18938.4265,19788.98001
05/10/2024,17883.57272,18937.36037,19783.08621
06/10/2024,17892.04129,18943.75469,19787.46543
07/10/2024,17896.21431,18952.57305,19793.75442
08/10/2024,17882.03013,18955.84839,19803.62272
09/10/2024,17900.58121,18946.23263,19799.08838
10/10/2024,17899.18432,18958.98446,19809.06421
11/10/2024,17898.26055,18953.28593,19809.0482
12/10/2024,17910.27882,18950.20234,19809.29184
13/10/2024,17910.09195,18955.22176,19819.63665
14/10/2024,17892.85844,18954.12063,19815.62722
15/10/2024,17907.70618,18941.07129,19804.50524
16/10/2024,17902.43693,18954.00606,19817.78747
17/10/2024,17909.35308,18949.97857,19811.92182
18/10/2024,17911.14545,18955.93486,19814.1237
19/10/2024,17902.33004,18957.59199,19816.05238
20/10/2024,17916.20838,18950.62745,19810.84515
21/10/2024,17915.73332,18964.92795,19820.47495
22/10/2024,17920.29671,18967.67795,19824.97268
23/10/2024,17917.97813,18968.83512,19829.64311
24/10/2024,17915.00498,18968.24172,19817.8986
25/10/2024,17916.88648,18966.70056,19814.58333
26/10/2024,17921.62273,18967.43461,19814.98619
27/10/2024,17929.69785,18972.0483,19814.77787
28/10/2024,17929.60442,18974.58889,19820.65395
29/10/2024,17924.39965,18973.83204,19819.21067
30/10/2024,17933.85364,18969.06597,19816.9717
31/10/2024,17941.5167,18973.99161,19822.4485
01/11/2024,17950.28041,18977.18395,19828.54426
02/11/2024,17965.1606,18985.4359,19834.6555
03/11/2024,17972.78729,18995.61887,19843.30024
04/11/2024,17953.81677,18999.36593,19848.0904
05/11/2024,17966.33669,18990.38837,19833.45161
06/11/2024,17974.7702,18999.50999,19838.01888
07/11/2024,17975.29974,19009.16959,19848.96035
08/11/2024,17983.68859,19011.51595,19850.19454
09/11/2024,17995.92486,19015.44288,19850.52247
10/11/2024,17992.56742,19025.25909,19861.07657
11/11/2024,18005.67339,19018.58953,19856.55627
12/11/2024,17994.61687,19027.1156,19862.22447
13/11/2024,18002.60216,19016.93053,19852.19911
14/11/2024,18013.71041,19024.89682,19855.2235
15/11/2024,18009.37119,19032.43513,19860.74873
16/11/2024,18011.14514,19033.75177,19857.34653
17/11/2024,18022.58375,19036.74789,19858.42799
18/11/2024,18022.18306,19049.3328,19864.8493
19/11/2024,18019.3376,19050.29242,19865.89063
20/11/2024,18025.23073,19052.8927,19863.13325
21/11/2024,18021.36595,19058.81895,19874.79924
22/11/2024,18018.18296,19052.74218,19877.1053
23/11/2024,18018.11975,19051.08881,19875.99525
24/11/2024,18023.46658,19047.96654,19870.14125
25/11/2024,18017.03944,19050.36599,19872.66088
26/11/2024,18004.94318,19050.34207,19863.98235
27/11/2024,17999.26128,19042.14955,19856.01723
28/11/2024,17994.77039,19037.99194,19852.93316
29/11/2024,18004.64049,19030.44419,19852.61586
30/11/2024,18004.33293,19032.61399,19861.71315
01/12/2024,17997.00744,19032.6889,19859.0454
02/12/2024,17998.18091,19023.84195,19858.02105
03/12/2024,17994.40086,19027.51127,19859.99996
04/12/2024,17997.65108,19021.38806,19855.3626
05/12/2024,17999.11347,19017.48041,19857.3877
06/12/2024,17983.57478,19018.73374,19863.37562
07/12/2024,17982.86488,19006.85861,19853.88353
08/12/2024,17993.0957,19013.4119,19857.05039
09/12/2024,17989.51475,19018.87111,19865.98066
10/12/2024,17992.41015,19021.3861,19865.54246
11/12/2024,17994.69683,19023.25778,19868.7455
12/12/2024,17998.45234,19027.32278,19866.97137
13/12/2024,17976.65997,19031.30381,19866.95713
14/12/2024,17985.46826,19022.82873,19857.20087
15/12/2024,17987.3153,19027.46923,19865.41031
16/12/2024,17982.28766,19022.12683,19865.62324
17/12/2024,17989.64847,19021.90686,19861.16898
18/12/2024,17992.77634,19026.42504,19867.59843
19/12/2024,17993.7644,19030.32326,19869.34298
20/12/2024,18011.05853,19028.37867,19867.1504
21/12/2024,18016.3085,19041.68537,19878.32874
22/12/2024,18016.27127,19046.10303,19880.3471
23/12/2024,18003.36668,19047.07955,19878.85162
24/12/2024,18001.71846,19038.70042,19868.08025
25/12/2024,18011.15654,19039.16552,19866.1668
26/12/2024,18013.84276,19046.0353,19872.78741
27/12/2024,18013.03494,19048.32897,19876.0028
28/12/2024,18016.33549,19048.50616,19878.19356
29/12/2024,18024.7472,19052.60985,19879.82589
30/12/2024,18022.66056,19058.12099,19886.10877
31/12/2024,18027.50758,19062.03627,19885.49326
01/01/2025,18021.66504,19066.40828,19885.09585
02/01/2025,18022.16175,19061.5583,19883.94509
03/01/2025,18022.28526,19064.52681,19887.28687
04/01/2025,18012.82842,19067.55128,19892.11473
05/01/2025,18014.79241,19061.48557,19885.81954
06/01/2025,18005.56537,19066.25705,19890.28982
07/01/2025,18014.72725,19059.24261,19880.57247
08/01/2025,18014.87199,19058.48561,19883.36771
09/01/2025,18015.4881,19063.15487,19884.85654
10/01/2025,18009.89992,19059.7583,19885.87433
11/01/2025,17999.12133,19054.14912,19879.50467
12/01/2025,18010.09136,19048.2996,19870.49906
13/01/2025,17999.45763,19055.23839,19881.52637
14/01/2025,18007.5753,19053.04996,19875.42488
15/01/2025,18005.46038,19058.08068,19880.2998
16/01/2025,18003.36283,19059.44142,19878.59991
17/01/2025,18001.89812,19056.94398,19882.1211
18/01/2025,18001.18929,19057.63314,19879.73507
19/01/2025,17991.63731,19057.0527,19877.71628
20/01/2025,17999.75089,19048.73277,19875.81078
21/01/2025,18001.04537,19051.96398,19877.254
22/01/2025,17994.61236,19056.36609,19878.25903
23/01/2025,18008.73007,19054.21436,19875.8225
24/01/2025,17999.99742,19062.33798,19886.59963
25/01/2025,17995.6273,19057.14521,19879.60135
26/01/2025,17998.38319,19057.5671,19875.41507
27/01/2025,17998.56207,19059.1968,19879.46574
28/01/2025,18009.52213,19057.21313,19875.16286
29/01/2025,17989.28805,19060.59204,19878.29285
30/01/2025,17972.61414,19044.43491,19869.51386
31/01/2025,17961.31631,19032.28715,19859.60726
01/02/2025,17970.82131,19024.98384,19850.2043
02/02/2025,17958.04789,19029.11066,19859.94951
03/02/2025,17940.13411,19020.03543,19852.97966
04/02/2025,17952.11504,19004.5495,19842.68283
05/02/2025,17967.25441,19013.57173,19850.81313
06/02/2025,17951.94156,19024.70307,19857.99037
07/02/2025,17957.40558,19011.29216,19849.53853
08/02/2025,17962.5948,19015.75656,19844.87391
09/02/2025,17970.1454,19019.43004,19840.37548
10/02/2025,17963.63267,19027.72644,19844.42715
11/02/2025,17961.52458,19023.25536,19846.7066
12/02/2025,17962.91775,19018.03848,19842.48965
13/02/2025,17954.353,19018.69221,19844.39988
14/02/2025,17948.59414,19018.10385,19845.78654
15/02/2025,17959.0721,19018.0676,19842.40439
16/02/2025,17963.73398,19027.94597,19854.00472
17/02/2025,17951.90229,19030.84712,19856.69403
18/02/2025,17938.76095,19027.36199,19845.00549
19/02/2025,17948.3728,19022.10516,19839.35627
20/02/2025,17956.23768,19021.68606,19852.54859
21/02/2025,17952.01211,19031.21129,19862.0612
22/02/2025,17957.08826,19032.79074,19856.5756
23/02/2025,17957.92468,19035.77525,19855.78304
24/02/2025,17966.51798,19040.19524,19859.16575
25/02/2025,17978.04053,19048.75511,19867.85491
26/02/2025,17972.26962,19055.12417,19880.50328
27/02/2025,17967.50956,19048.42655,19875.6351
28/02/2025,17957.91761,19042.11762,19866.13726
01/03/2025,17965.76195,19040.28369,19861.41373
02/03/2025,17962.6817,19040.33692,19872.14515
03/03/2025,17973.40603,19036.15992,19870.14974
04/03/2025,17962.63231,19041.81145,19873.23614
05/03/2025,17977.63708,19037.84001,19864.71732
06/03/2025,17992.02205,19048.5467,19874.48366
07/03/2025,17985.7063,19056.80665,19883.66471
08/03/2025,17993.49527,19051.32046,19877.09831
09/03/2025,17987.75234,19058.90662,19881.58847
10/03/2025,18004.03181,19054.63349,19878.7581
11/03/2025,18004.20368,19063.51475,19890.87962
12/03/2025,17988.13485,19065.54567,19889.78316
13/03/2025,17980.09953,19057.22047,19877.59515
14/03/2025,17967.62826,19057.29638,19878.98015
15/03/2025,17965.6735,19045.48536,19869.63886
16/03/2025,17971.40417,19044.34114,19871.1877
17/03/2025,17969.09351,19046.46513,19875.60486
18/03/2025,17966.35022,19042.97703,19870.73296
19/03/2025,17950.71505,19043.89533,19862.91333
20/03/2025,17933.0837,19030.43742,19856.60514
21/03/2025,17926.37572,19021.85647,19844.69053
22/03/2025,17926.41634,19019.37509,19840.41628
23/03/2025,17922.71459,19020.35378,19838.70452
24/03/2025,17921.32187,19013.40608,19836.24285
25/03/2025,17913.3228,19013.68062,19835.08688
26/03/2025,17899.27948,19008.33793,19832.43502
27/03/2025,17895.8543,19003.07159,19824.87177
28/03/2025,17878.57997,19000.02869,19822.69668
29/03/2025,17878.84478,18988.94981,19813.13314
30/03/2025,17873.22188,18991.50493,19814.54521
31/03/2025,17880.21708,18991.40207,19814.19019
01/04/2025,17879.86719,18992.58411,19819.93213
02/04/2025,17883.20138,18993.65908,19817.37911
03/04/2025,17894.0489,18995.74609,19816.77158
04/04/2025,17873.30623,19002.30225,19827.44806
05/04/2025,17871.99144,18988.12406,19813.82715
06/04/2025,17889.86884,18990.65354,19815.1604
07/04/2025,17890.71424,19001.05673,19828.12146
08/04/2025,17900.834,18999.2456,19827.63034
09/04/2025,17895.74008,19006.76261,19840.51696
10/04/2025,17898.33987,19005.7139,19837.13832
11/04/2025,17902.58608,19015.59762,19841.59952
12/04/2025,17912.6198,19015.07819,19844.72422
13/04/2025,17904.79089,19022.12899,19852.3472
14/04/2025,17898.1247,19019.73901,19844.69476
15/04/2025,17914.03441,19016.90172,19841.65786
16/04/2025,17920.78476,19033.11798,19854.08203
17/04/2025,17901.07032,19034.61887,19856.60369
18/04/2025,17905.08665,19021.94207,19840.58553
19/04/2025,17893.57595,19026.00611,19844.45266
20/04/2025,17895.91238,19015.85088,19837.71775
21/04/2025,17910.10244,19023.5337,19838.56562
22/04/2025,17920.28896,19030.56187,19850.71806
23/04/2025,17909.14881,19038.43927,19860.08475
24/04/2025,17901.23358,19031.69724,19854.63391
25/04/2025,17896.21655,19028.64951,19849.78592
26/04/2025,17891.05944,19029.76586,19848.13557
27/04/2025,17884.22802,19023.20188,19845.30358
28/04/2025,17880.03178,19020.86759,19841.46463
29/04/2025,17864.58257,19014.68762,19834.06758
30/04/2025,17867.72393,19003.61674,19823.11769
01/05/2025,17872.09576,19008.1941,19827.48515
02/05/2025,17875.15695,19014.53578,19827.32158
03/05/2025,17875.41316,19011.22315,19825.30565
04/05/2025,17866.68115,19008.31883,19821.36707
05/05/2025,17858.6043,19001.38509,19818.06437
06/05/2025,17853.0259,18992.3582,19815.39434
07/05/2025,17834.0806,18988.01193,19813.83623
08/05/2025,17826.46663,18980.12608,19803.19851
09/05/2025,17826.44911,18978.0049,19800.88077
10/05/2025,17812.82573,18980.20929,19799.80491
11/05/2025,17809.3921,18976.2559,19792.22043
12/05/2025,17815.96177,18971.23476,19797.21853
13/05/2025,17814.53298,18971.07778,19800.00415
14/05/2025,17817.81028,18968.73868,19798.75205
15/05/2025,17815.94077,18972.08235,19803.63683
16/05/2025,17819.80519,18974.69364,19800.48559
17/05/2025,17827.45916,18972.28213,19800.52664
18/05/2025,17809.9263,18978.6971,19800.14609
19/05/2025,17815.72644,18969.88445,19792.68316
20/05/2025,17822.02655,18975.52078,19797.57608
21/05/2025,17828.5561,18981.89465,19802.0303
22/05/2025,17835.37614,18987.5205,19807.04467
23/05/2025,17846.59546,18996.36792,19814.22104
24/05/2025,17846.84205,18998.58974,19824.81397
25/05/2025,17863.78645,18991.44365,19830.75707
26/05/2025,17862.81982,19004.5234,19845.25136
27/05/2025,17863.36085,19000.93662,19851.48619
28/05/2025,17851.72167,19005.66924,19851.10181
29/05/2025,17848.61456,18998.01305,19845.16385
30/05/2025,17861.76282,18997.59363,19841.12585
31/05/2025,17858.77669,19004.15017,19844.50144
01/06/2025,17863.91022,19002.29085,19847.74849
02/06/2025,17871.22918,19007.41721,19854.17027
03/06/2025,17843.39904,19014.19187,19858.59421
04/06/2025,17837.41368,19000.15038,19842.98524
05/06/2025,17842.39286,18996.12013,19839.16079
06/06/2025,17832.17347,18999.91058,19842.13054
07/06/2025,17832.76869,18993.26149,19835.43714
08/06/2025,17843.7676,18996.56542,19836.37292
09/06/2025,17843.83604,19004.75103,19838.88967
10/06/2025,17841.22412,19007.0235,19837.11559
11/06/2025,17844.5643,19008.85097,19833.21636
12/06/2025,17855.55591,19010.90885,19834.10841
13/06/2025,17860.56398,19014.33692,19843.85549
14/06/2025,17873.10006,19018.93906,19849.30855
15/06/2025,17894.13587,19023.05412,19855.12164
16/06/2025,17885.18808,19037.14986,19868.67156
17/06/2025,17879.61053,19036.69581,19860.12898
18/06/2025,17887.67982,19029.29571,19859.41464
19/06/2025,17876.77964,19033.08933,19870.14528
20/06/2025,17860.05048,19023.50845,19860.90742
21/06/2025,17874.45419,19011.61963,19851.30606
22/06/2025,17870.28946,19019.61927,19865.07449
23/06/2025,17883.19683,19012.74149,19858.55184
24/06/2025,17879.90983,19020.70507,19867.99379
25/06/2025,17891.27777,19021.98192,19867.52922
26/06/2025,17900.58227,19030.3897,19873.55768
27/06/2025,17887.30015,19036.1368,19881.31007
28/06/2025,17897.51133,19028.34133,19873.77559
29/06/2025,17895.07566,19033.65533,19883.57196
30/06/2025,17895.45742,19031.3016,19876.42778
01/07/2025,17886.26562,19035.49136,19873.73155
02/07/2025,17854.90464,19025.89821,19864.72677
03/07/2025,17857.58119,19006.78593,19847.68388
04/07/2025,17838.24531,19007.67034,19848.24386
05/07/2025,17848.00663,18990.79446,19832.44136
06/07/2025,17852.1875,18998.62647,19836.38434
07/07/2025,17850.35419,19000.10708,19836.13898
08/07/2025,17848.13554,19001.81736,19832.85688
09/07/2025,17849.81776,19004.62752,19831.12158
10/07/2025,17847.81952,19010.51892,19830.56759
11/07/2025,17840.17366,19006.76058,19829.95648
12/07/2025,17845.8281,19001.69441,19829.50061
13/07/2025,17849.3677,19005.61492,19831.13805
14/07/2025,17856.42834,19009.04848,19831.03206
15/07/2025,17856.26582,19015.3955,19836.07488
16/07/2025,17858.62582,19018.74146,19838.40949
17/07/2025,17846.34369,19014.67505,19840.4277
18/07/2025,17845.50109,19009.33856,19833.47585
19/07/2025,17849.67122,19010.87563,19833.24721
20/07/2025,17858.12617,19015.25334,19834.53152
21/07/2025,17860.17125,19018.89007,19842.08469
22/07/2025,17860.73078,19017.75605,19849.2403
23/07/2025,17846.37178,19017.29314,19849.44425
24/07/2025,17842.63096,19015.39622,19838.62393
25/07/2025,17851.77849,19014.48274,19837.98894
26/07/2025,17838.98116,19021.74545,19841.90157
27/07/2025,17842.65589,19018.22437,19830.41376
28/07/2025,17839.46978,19018.36899,19833.53815
29/07/2025,17833.98954,19016.52466,19825.5203
30/07/2025,17834.95618,19013.12356,19823.11641
31/07/2025,17819.81604,19015.30792,19825.45363
01/08/2025,17829.50723,19009.32164,19814.36699
02/08/2025,17843.87133,19015.13844,19821.65198
03/08/2025,17847.68041,19028.4587,19834.63184
04/08/2025,17827.14121,19036.29335,19833.65666
05/08/2025,17839.70477,19022.62174,19817.37047
06/08/2025,17841.86203,19031.96005,19826.33818
07/08/2025,17837.8331,19027.94353,19827.42769
08/08/2025,17842.63167,19023.27155,19823.10955
09/08/2025,17836.389,19028.36598,19825.52591
10/08/2025,17830.07203,19024.64138,19818.98043
11/08/2025,17826.79907,19018.67483,19812.96312
12/08/2025,17819.65212,19015.57702,19817.25746
13/08/2025,17811.01078,19011.11396,19816.41431
14/08/2025,17805.96931,19005.14328,19809.65788
15/08/2025,17814.34767,19001.83817,19803.71801
16/08/2025,17802.79941,19003.88838,19805.95884
17/08/2025,17790.32868,18994.35462,19798.64222
18/08/2025,17807.66015,18982.65295,19789.10095
19/08/2025,17806.10348,18997.01577,19801.84251
20/08/2025,17798.65757,18995.64939,19793.7849
21/08/2025,17798.86882,18986.77942,19787.23896
22/08/2025,17794.40415,18986.20488,19790.32973
23/08/2025,17804.97511,18979.3102,19793.76275
24/08/2025,17799.90793,18987.71184,19805.87733
25/08/2025,17791.32148,18982.31017,19802.96692
26/08/2025,17792.54648,18978.32395,19793.38087
27/08/2025,17802.23622,18984.1815,19796.90762
28/08/2025,17807.53072,18989.02744,19799.20004
29/08/2025,17818.66446,18997.0763,19802.99801
30/08/2025,17829.74957,18998.31345,19807.77673
31/08/2025,17813.74394,19004.47105,19818.44503
01/09/2025,17803.22559,18995.75807,19801.69953
02/09/2025,17797.47415,18988.83825,19789.69896
03/09/2025,17816.53121,18982.15585,19789.52216
04/09/2025,17821.16688,18995.03922,19805.37072
05/09/2025,17806.31431,18995.79134,19804.84551
06/09/2025,17797.87443,18987.05375,19793.62578
07/09/2025,17809.57655,18982.48219,19789.33562
08/09/2025,17819.67996,18988.2021,19798.106
09/09/2025,17825.68082,18996.68317,19802.92846
10/09/2025,17828.88046,18999.37992,19804.13941
11/09/2025,17817.88014,19001.67945,19808.21883
12/09/2025,17821.34452,18996.0631,19804.20675
13/09/2025,17817.07797,19003.45041,19807.49815
14/09/2025,17821.0051,18998.76969,19803.09885
15/09/2025,17821.16415,19004.97006,19810.2624
16/09/2025,17820.54043,19002.40766,19811.12289
17/09/2025,17828.77466,19004.04447,19811.31221
18/09/2025,17835.29348,19009.99736,19819.49162
19/09/2025,17820.71177,19018.63551,19825.50888
20/09/2025,17821.13223,19010.65469,19812.61691
21/09/2025,17803.41922,19012.19547,19809.26005
22/09/2025,17793.52507,19003.65868,19795.9364
23/09/2025,17782.76992,18993.40961,19790.90742
24/09/2025,17778.52201,18988.1239,19786.4655
25/09/2025,17771.10602,18985.25255,19782.85641
26/09/2025,17775.18712,18982.38266,19782.12704
27/09/2025,17780.53696,18984.3992,19788.5175
28/09/2025,17779.41743,18992.66529,19791.56002
29/09/2025,17789.91203,18996.13715,19785.11625
30/09/2025,17785.74981,19006.43449,19795.15691
01/10/2025,17794.16011,19000.92281,19791.957
02/10/2025,17801.22665,19009.59769,19800.7884
03/10/2025,17800.48738,19012.43041,19807.99139
04/10/2025,17794.52104,19012.67413,19808.10268
05/10/2025,17794.60636,19015.10998,19801.09827
06/10/2025,17799.13448,19010.28673,19801.42726
07/10/2025,17801.20094,19011.98064,19808.65351
08/10/2025,17805.70034,19012.5945,19805.45648
09/10/2025,17800.07199,19015.88259,19807.31688
10/10/2025,17805.23148,19013.6863,19802.0417
11/10/2025,17799.86124,19017.73587,19807.14201
12/10/2025,17799.30883,19009.61415,19805.19941
13/10/2025,17787.51857,19011.35552,19800.39978
14/10/2025,17789.5042,19004.65799,19792.69067
15/10/2025,17798.28945,19008.68297,19795.73474
16/10/2025,17808.08663,19011.01891,19803.44106
17/10/2025,17797.16676,19018.004,19811.59315
18/10/2025,17783.83295,19009.18156,19800.33835
19/10/2025,17773.95503,18999.33022,19792.16104
20/10/2025,17778.91539,18992.54632,19782.49685
21/10/2025,17766.73295,18995.37987,19781.73705
22/10/2025,17746.04402,18989.24799,19770.26876
23/10/2025,17751.19403,18976.81193,19758.34139
24/10/2025,17740.19599,18980.82441,19764.0771
25/10/2025,17734.96312,18975.1786,19755.41226
26/10/2025,17745.86207,18973.12229,19748.01246
27/10/2025,17741.52889,18983.98542,19755.20885
28/10/2025,17740.6685,18981.03963,19750.15476
29/10/2025,17741.18431,18976.23869,19747.78958
30/10/2025,17725.0824,18977.05635,19747.81651
31/10/2025,17712.68468,18970.10359,19737.17931
01/11/2025,17723.16137,18965.45823,19725.43572
02/11/2025,17727.61765,18969.12985,19736.77001
03/11/2025,17719.80409,18972.37939,19740.41375
04/11/2025,17706.29697,18967.42514,19737.28657
05/11/2025,17703.23414,18956.68515,19730.72916
06/11/2025,17688.50638,18954.64916,19724.61175
07/11/2025,17688.40545,18947.10905,19714.15992
08/11/2025,17694.00834,18942.06361,19713.44413
09/11/2025,17682.29033,18945.2311,19716.53465
10/11/2025,17687.97619,18936.86226,19708.18878
11/11/2025,17680.84073,18936.7959,19713.48114
12/11/2025,17677.23088,18930.59813,19709.94044
13/11/2025,17668.30856,18928.66736,19709.06921
14/11/2025,17674.59737,18920.44111,19704.5762
15/11/2025,17678.2104,18931.01339,19703.94699
16/11/2025,17680.11824,18928.7779,19709.45657
17/11/2025,17682.2803,18925.23744,19712.86508
18/11/2025,17681.57165,18931.92032,19713.75485
19/11/2025,17680.96473,18932.48901,19713.45004
20/11/2025,17660.57447,18932.37414,19709.50988
21/11/2025,17655.80306,18921.67164,19691.06608
22/11/2025,17651.10137,18917.78283,19689.57757
23/11/2025,17651.75893,18909.04261,19686.64544
24/11/2025,17657.9767,18915.30747,19687.73787
25/11/2025,17657.11888,18921.82356,19693.12968
26/11/2025,17662.99393,18927.40495,19691.95262
27/11/2025,17666.52793,18925.65623,19698.84904
28/11/2025,17670.9985,18929.99078,19701.82894
29/11/2025,17679.99884,18935.05169,19705.2752
30/11/2025,17666.12983,18945.10128,19707.20563
01/12/2025,17665.06223,18936.88426,19698.48692
02/12/2025,17663.42176,18937.12485,19696.20156
03/12/2025,17678.62805,18937.72198,19695.89652
04/12/2025,17681.67118,18947.91029,19708.6183
05/12/2025,17683.2955,18951.28746,19707.73924
06/12/2025,17683.88706,18951.11615,19704.44676
07/12/2025,17693.34751,18949.96324,19704.51532
08/12/2025,17704.82852,18955.3079,19711.72844
09/12/2025,17706.24413,18960.06774,19719.68557
10/12/2025,17705.86546,18954.11073,19723.79533
11/12/2025,17687.62039,18951.6953,19726.99544
12/12/2025,17687.96067,18931.7296,19712.29577
13/12/2025,17676.44411,18933.03526,19711.48551
14/12/2025,17687.54481,18924.37976,19703.08669
15/12/2025,17677.23426,18931.53209,19704.59194
16/12/2025,17669.16764,18926.38179,19698.56603
17/12/2025,17677.43415,18921.25385,19694.27805
18/12/2025,17679.90193,18925.55015,19699.52658
19/12/2025,17693.45099,18924.20574,19703.87441
20/12/2025,17689.9672,18935.15268,19716.06522
21/12/2025,17685.13743,18932.31042,19712.28565
22/12/2025,17698.67425,18925.46312,19708.9248
23/12/2025,17700.28674,18938.16907,19713.30166
24/12/2025,17693.74961,18941.47568,19715.97257
25/12/2025,17687.92746,18937.88853,19711.41636
26/12/2025,17692.10684,18934.87931,19705.2389
27/12/2025,17694.33202,18934.48328,19708.31741
28/12/2025,17690.67697,18933.06042,19714.11319
29/12/2025,17688.80203,18934.2615,19711.61619
30/12/2025,17679.65758,18930.20839,19714.59824
31/12/2025,17699.60808,18922.00613,19710.16833
01/01/2026,17708.67183,18936.29889,19723.25807
02/01/2026,17701.97287,18944.60195,19729.98987
03/01/2026,17723.56715,18944.26179,19728.47872
04/01/2026,17707.69482,18956.22733,19739.62243
05/01/2026,17703.81361,18946.43717,19726.09567
06/01/2026,17731.64718,18942.85543,19721.73105
07/01/2026,17744.62782,18961.25671,19741.23682
08/01/2026,17754.25065,18970.17699,19752.58129
09/01/2026,17769.19904,18976.27419,19759.5871
10/01/2026,17767.68547,18982.24738,19777.25789
11/01/2026,17762.28294,18982.66932,19775.79465
12/01/2026,17753.71026,18978.0896,19774.15262
13/01/2026,17766.79472,18972.75625,19764.17992
14/01/2026,17764.14688,18979.22436,19775.4976
15/01/2026,17780.03212,18979.17577,19770.08558
16/01/2026,17786.60133,18989.54549,19783.32521
17/01/2026,17784.99539,18991.88259,19785.98404
18/01/2026,17796.16886,18989.34179,19785.53348
19/01/2026,17795.84275,18998.08882,19793.34765
20/01/2026,17800.84323,18999.48648,19794.20395
21/01/2026,17810.67394,19001.87397,19797.87862
22/01/2026,17812.77471,19006.12079,19804.92236
23/01/2026,17814.91077,19012.66769,19808.0724
24/01/2026,17813.70215,19011.85324,19809.18103
25/01/2026,17814.2808,19006.57157,19807.43965
26/01/2026,17831.15802,19006.62211,19808.30081
27/01/2026,17826.59089,19014.50116,19817.67002
28/01/2026,17837.91785,19009.52438,19814.8228
29/01/2026,17849.23489,19021.15393,19822.86791
30/01/2026,17848.19197,19028.27872,19831.08971
31/01/2026,17860.10114,19028.97898,19829.01871
01/02/2026,17879.52178,19036.64697,19835.87057
02/02/2026,17888.04708,19049.02544,19847.77527
03/02/2026,17900.22591,19049.3946,19853.17553
04/02/2026,17908.89997,19060.38247,19864.07038
05/02/2026,17906.75394,19065.24684,19873.35823
06/02/2026,17924.16831,19062.88449,19873.15592
07/02/2026,17930.88633,19070.67541,19885.01197
08/02/2026,17927.86715,19073.26932,19884.2629
09/02/2026,17923.7104,19065.75423,19886.31982
10/02/2026,17919.29698,19060.7004,19883.74448
11/02/2026,17916.07818,19060.42564,19878.93256
12/02/2026,17913.75859,19056.72559,19880.8919
13/02/2026,17903.84998,19053.39867,19877.7878
14/02/2026,17922.32415,19045.71086,19870.18012
15/02/2026,17940.61131,19060.46703,19880.53008
16/02/2026,17961.39867,19079.2374,19893.31693
17/02/2026,17965.02981,19088.92999,19906.83403
18/02/2026,17988.73469,19090.40865,19907.43681
19/02/2026,17994.03425,19105.83069,19917.32937
20/02/2026,17989.3597,19104.06868,19924.23254
21/02/2026,17984.5698,19103.93358,19919.65672
22/02/2026,17993.04159,19098.77841,19917.37495
23/02/2026,17995.39398,19104.05541,19918.57033
24/02/2026,17991.82225,19109.85023,19919.19423
25/02/2026,17984.71075,19107.90135,19913.40649
26/02/2026,17990.05126,19104.05902,19905.27104
27/02/2026,17982.84357,19108.83244,19903.1296
28/02/2026,17994.35507,19105.29977,19896.79797
01/03/2026,17987.06036,19109.7841,19900.41517
02/03/2026,17982.69574,19107.91567,19894.30189
03/03/2026,17991.37671,19105.08902,19896.83443
04/03/2026,17983.20243,19106.42851,19901.79371
05/03/2026,17985.34686,19092.90366,19897.11554
06/03/2026,18000.49523,19092.42999,19898.72347
07/03/2026,17985.59817,19102.63922,19906.84408
08/03/2026,17994.54885,19093.84752,19893.73923
09/03/2026,17979.16456,19098.05769,19901.19212
