time,Congo Cobalt,Auric Cobalt,Northern Cobalt Corporation
21/08/2024,2719.486751,2719.689022,3135.582406
22/08/2024,2714.623516,2720.326939,3143.14052
23/08/2024,2714.608517,2716.743211,3136.430138
24/08/2024,2718.975254,2716.349331,3139.30112
25/08/2024,2717.378095,2718.542676,3142.78143
26/08/2024,2718.938006,2715.848775,3144.448543
27/08/2024,2712.175903,2714.982194,3142.840931
28/08/2024,2716.343119,2708.667985,3130.377743
29/08/2024,2714.828763,2710.148106,3134.829269
30/08/2024,2721.216756,2707.932996,3133.66779
31/08/2024,2723.762678,2713.510447,3137.914199
01/09/2024,2727.64822,2715.789107,3143.853476
02/09/2024,2727.231843,2724.755243,3150.923847
03/09/2024,2721.230943,2724.132367,3150.480723
04/09/2024,2715.384556,2721.211271,3147.723644
05/09/2024,2718.802401,2715.984277,3140.002297
06/09/2024,2726.11127,2716.097167,3143.524874
07/09/2024,2731.20014,2719.291648,3143.526293
08/09/2024,2733.915351,2721.750257,3148.510032
09/09/2024,2727.72296,2726.509824,3153.043288
10/09/2024,2728.047049,2720.940522,3153.419471
11/09/2024,2726.160712,2720.832556,3153.605262
12/09/2024,2728.088057,2717.672309,3153.968855
13/09/2024,2729.15646,2714.735437,3153.924243
14/09/2024,2724.990884,2720.147999,3153.222495
15/09/2024,2720.520524,2714.796229,3153.118702
16/09/2024,2724.089345,2712.010343,3153.045078
17/09/2024,2723.03202,2714.033749,3152.031675
18/09/2024,2723.797392,2710.086281,3148.546031
19/09/2024,2728.192426,2710.901255,3144.547752
20/09/2024,2733.096709,2714.039877,3147.577937
21/09/2024,2732.388371,2716.944016,3154.797521
22/09/2024,2738.256639,2721.353209,3151.305259
23/09/2024,2734.210486,2728.359445,3155.837874
24/09/2024,2732.119634,2725.275855,3148.984616
25/09/2024,2732.724552,2723.588806,3146.314516
26/09/2024,2729.885758,2724.552578,3143.593776
27/09/2024,2730.142705,2721.939287,3142.997116
28/09/2024,2726.628357,2723.645845,3138.996097
29/09/2024,2721.372159,2725.945807,3138.064779
30/09/2024,2721.409,2724.69375,3130.972783
01/10/2024,2716.617491,2727.782007,3131.202209
02/10/2024,2710.689654,2724.321615,3123.84549
03/10/2024,2718.298534,2721.75263,3126.275821
04/10/2024,2715.238732,2727.803126,3129.898691
05/10/2024,2714.864512,2728.370757,3126.789577
06/10/2024,2707.962625,2724.870141,3125.819495
07/10/2024,2713.386177,2718.23118,3113.417287
08/10/2024,2710.589861,2718.678331,3119.228443
09/10/2024,2708.992876,2717.923077,3106.78507
10/10/2024,2710.800213,2716.865518,3110.699291
11/10/2024,2719.796454,2717.363283,3116.05297
12/10/2024,2726.370684,2727.445401,3124.507402
13/10/2024,2723.810654,2731.453151,3128.91764
14/10/2024,2728.446882,2726.456328,3129.928734
15/10/2024,2729.488562,2729.229767,3133.551709
16/10/2024,2733.257258,2731.853558,3132.849353
17/10/2024,2723.233347,2733.578663,3139.467826
18/10/2024,2724.646446,2730.083291,3131.297081
19/10/2024,2723.749157,2733.225426,3142.844677
20/10/2024,2722.680821,2733.729242,3140.939949
21/10/2024,2717.556738,2732.980153,3136.763139
22/10/2024,2722.163649,2726.328295,3130.349311
23/10/2024,2724.759081,2726.007581,3131.245124
24/10/2024,2725.963449,2726.180615,3133.916681
25/10/2024,2732.829256,2728.71259,3139.66778
26/10/2024,2731.625252,2731.274544,3151.044026
27/10/2024,2732.871172,2731.537848,3149.221265
28/10/2024,2732.964614,2732.94926,3151.077534
29/10/2024,2730.95784,2734.944102,3149.74818
30/10/2024,2732.986509,2730.770298,3147.599814
31/10/2024,2729.18004,2729.850363,3151.486025
01/11/2024,2730.075561,2728.747956,3149.324195
02/11/2024,2728.874619,2730.114038,3146.639024
03/11/2024,2724.472355,2727.212024,3146.895194
04/11/2024,2717.057659,2728.485654,3144.03646
05/11/2024,2716.119244,2725.085447,3144.770372
06/11/2024,2720.319845,2723.394622,3131.078069
07/11/2024,2725.778132,2731.987412,3131.502751
08/11/2024,2726.279808,2734.72376,3126.2761
09/11/2024,2720.767964,2733.563434,3118.741329
10/11/2024,2716.870302,2726.929938,3120.523186
11/11/2024,2718.252518,2722.769754,3109.189123
12/11/2024,2715.280186,2720.488277,3109.282405
13/11/2024,2715.537904,2718.564626,3113.951324
14/11/2024,2710.855066,2717.877322,3120.566636
15/11/2024,2716.5664,2717.004767,3117.308529
16/11/2024,2717.343678,2720.754933,3122.745791
17/11/2024,2722.709795,2720.10344,3124.07926
18/11/2024,2721.731879,2723.840983,3122.410843
19/11/2024,2731.457307,2721.867635,3127.239062
20/11/2024,2737.590549,2731.217441,3132.290252
21/11/2024,2735.412283,2736.786618,3139.91445
22/11/2024,2736.059122,2736.082297,3132.496084
23/11/2024,2741.744703,2733.111272,3132.850866
24/11/2024,2736.46913,2734.29132,3140.479491
25/11/2024,2733.519593,2732.720677,3141.464069
26/11/2024,2736.296237,2736.157804,3137.596087
27/11/2024,2738.131235,2743.242814,3138.034926
28/11/2024,2741.421162,2743.345344,3146.652879
29/11/2024,2745.378284,2745.164668,3152.584897
30/11/2024,2747.552252,2749.044441,3153.411944
01/12/2024,2745.378707,2751.122744,3152.050083
02/12/2024,2750.168522,2750.837517,3153.424056
03/12/2024,2750.981414,2754.748497,3155.85248
04/12/2024,2752.707265,2753.525236,3149.37467
05/12/2024,2750.622087,2750.664126,3150.891877
06/12/2024,2749.147993,2750.33368,3145.938885
07/12/2024,2751.045214,2752.6717,3145.395589
08/12/2024,2752.198491,2755.457139,3149.50265
09/12/2024,2750.675464,2756.54122,3158.472781
10/12/2024,2754.480765,2758.842492,3152.835981
11/12/2024,2753.558054,2758.975567,3160.579978
12/12/2024,2750.601662,2759.607808,3162.308686
13/12/2024,2745.760234,2759.038224,3157.887854
14/12/2024,2753.380871,2754.442579,3148.146047
15/12/2024,2753.972596,2762.411767,3143.760818
16/12/2024,2752.589038,2763.326709,3154.367469
17/12/2024,2749.633159,2762.091588,3156.988238
18/12/2024,2746.771381,2759.499701,3160.794952
19/12/2024,2746.83274,2758.893194,3156.939435
20/12/2024,2751.40031,2760.284038,3161.442083
21/12/2024,2760.680218,2761.018458,3159.945795
22/12/2024,2764.342047,2770.542986,3153.910816
23/12/2024,2760.519782,2769.467883,3154.821049
24/12/2024,2759.313213,2767.587112,3145.27246
25/12/2024,2756.596966,2764.706959,3141.295392
26/12/2024,2753.602679,2758.757216,3143.139494
27/12/2024,2754.866586,2757.144977,3141.280577
28/12/2024,2752.239102,2760.928193,3143.456862
29/12/2024,2751.044441,2757.27259,3147.066467
30/12/2024,2756.894039,2756.617475,3140.645382
31/12/2024,2756.679938,2760.051839,3145.000935
01/01/2025,2759.523122,2760.078052,3142.35045
02/01/2025,2754.610592,2762.291824,3138.780254
03/01/2025,2751.544704,2758.383191,3138.335211
04/01/2025,2751.979513,2753.972537,3135.930919
05/01/2025,2747.78312,2754.485193,3140.265697
06/01/2025,2751.692672,2748.89064,3127.356373
07/01/2025,2760.940413,2753.371195,3123.408099
08/01/2025,2759.323806,2762.844717,3125.295649
09/01/2025,2764.198299,2765.574642,3121.368237
10/01/2025,2758.053763,2768.685064,3130.720086
11/01/2025,2760.695425,2764.793593,3118.043068
12/01/2025,2761.524941,2765.506042,3113.642022
13/01/2025,2766.212832,2767.468023,3122.120366
14/01/2025,2768.769067,2771.591463,3128.53571
15/01/2025,2773.193837,2773.723876,3131.462936
16/01/2025,2774.691715,2774.058149,3138.476821
17/01/2025,2786.870509,2773.363626,3141.289146
18/01/2025,2791.571901,2780.637277,3146.309987
19/01/2025,2793.925841,2780.987967,3153.228668
20/01/2025,2806.107749,2786.075822,3161.342932
21/01/2025,2813.005366,2797.295951,3174.548477
22/01/2025,2816.680147,2797.444204,3184.470791
23/01/2025,2815.647739,2797.068691,3189.083928
24/01/2025,2813.050556,2797.711977,3190.247247
25/01/2025,2817.025375,2798.330859,3196.468982
26/01/2025,2815.902867,2801.271214,3198.209428
27/01/2025,2816.351022,2801.449385,3193.613573
28/01/2025,2817.958777,2800.153823,3193.365685
29/01/2025,2816.68092,2800.637866,3184.396962
30/01/2025,2819.15037,2797.391231,3187.942657
31/01/2025,2823.500603,2804.590784,3191.142441
01/02/2025,2821.647775,2807.437762,3189.123105
02/02/2025,2825.369667,2804.780231,3189.047259
03/02/2025,2822.92718,2807.61779,3193.231713
04/02/2025,2826.503759,2807.881997,3188.510133
05/02/2025,2826.507478,2807.473108,3191.202247
06/02/2025,2825.07426,2805.491122,3199.879836
07/02/2025,2826.667576,2809.881667,3201.037409
08/02/2025,2827.476563,2811.42765,3208.582928
09/02/2025,2821.657151,2817.610374,3200.912655
10/02/2025,2821.837508,2813.24417,3199.342078
11/02/2025,2826.495806,2811.709213,3195.854246
12/02/2025,2821.661462,2812.240609,3195.203927
13/02/2025,2819.485245,2809.916134,3189.42359
14/02/2025,2823.392458,2811.937243,3185.602681
15/02/2025,2828.172037,2812.66506,3187.498562
16/02/2025,2827.149018,2816.429654,3187.016643
17/02/2025,2827.061226,2815.692202,3180.078201
18/02/2025,2831.640048,2817.035774,3180.356153
19/02/2025,2830.525904,2820.781303,3179.877909
20/02/2025,2830.0291,2819.331124,3185.473388
21/02/2025,2823.847867,2817.158564,3186.720434
22/02/2025,2829.211121,2813.546134,3188.377084
23/02/2025,2829.411593,2816.067308,3191.53055
24/02/2025,2829.433505,2818.015291,3189.509933
25/02/2025,2824.361312,2821.674273,3198.053313
26/02/2025,2827.965294,2822.525062,3187.592119
27/02/2025,2825.182001,2821.598008,3188.432663
28/02/2025,2825.368338,2822.387968,3181.530832
01/03/2025,2822.989874,2822.941663,3189.865408
02/03/2025,2824.14809,2818.546765,3187.526178
03/03/2025,2817.59467,2819.171061,3191.125428
04/03/2025,2815.63761,2812.3413,3188.743972
05/03/2025,2813.878074,2813.559055,3190.265183
06/03/2025,2805.288004,2811.300841,3183.677839
07/03/2025,2812.115739,2810.779456,3177.494768
08/03/2025,2805.764168,2817.876226,3177.453464
09/03/2025,2811.514436,2815.794566,3172.855207
10/03/2025,2802.558701,2816.13582,3170.103797
11/03/2025,2803.434112,2812.885409,3172.306086
12/03/2025,2808.403831,2809.963313,3174.231897
13/03/2025,2809.263834,2811.070944,3179.902181
14/03/2025,2801.008188,2812.209595,3190.541114
15/03/2025,2803.615682,2809.382997,3186.326374
16/03/2025,2802.047714,2810.795865,3192.258652
17/03/2025,2801.258112,2811.342843,3187.643613
18/03/2025,2798.622721,2808.896152,3191.017734
19/03/2025,2802.872829,2800.047559,3189.811687
20/03/2025,2805.980522,2803.340037,3184.935254
21/03/2025,2804.659672,2801.772489,3186.837491
22/03/2025,2802.93236,2803.302826,3191.353344
23/03/2025,2803.63071,2802.691724,3183.441203
24/03/2025,2811.365972,2799.752724,3189.600949
25/03/2025,2811.749593,2801.816955,3191.726676
26/03/2025,2804.105378,2802.834805,3187.819179
27/03/2025,2795.638904,2795.215476,3177.197116
28/03/2025,2794.258614,2788.652094,3174.525434
29/03/2025,2794.007804,2787.052616,3171.748325
30/03/2025,2794.380218,2781.430727,3175.228574
31/03/2025,2795.349213,2778.108257,3171.603572
01/04/2025,2794.772211,2779.659104,3169.16534
02/04/2025,2792.77331,2779.429987,3172.035281
03/04/2025,2791.463641,2781.098082,3160.297196
04/04/2025,2790.275927,2774.211869,3161.811495
05/04/2025,2787.874444,2774.276759,3164.47186
06/04/2025,2784.623758,2774.343328,3155.451473
07/04/2025,2776.327626,2774.783604,3160.399731
08/04/2025,2770.263249,2765.659516,3153.179042
09/04/2025,2769.56516,2761.420255,3149.589369
10/04/2025,2775.307583,2760.193323,3151.717458
11/04/2025,2774.395577,2765.428246,3142.654702
12/04/2025,2765.611658,2764.516963,3129.435603
13/04/2025,2762.550445,2756.553277,3124.738743
14/04/2025,2760.722744,2756.031697,3123.539298
15/04/2025,2760.754058,2752.906647,3127.215817
16/04/2025,2755.075098,2749.827869,3129.003934
17/04/2025,2754.785849,2742.909396,3121.279926
18/04/2025,2753.078197,2738.310399,3119.336478
19/04/2025,2750.800704,2735.8266,3122.474302
20/04/2025,2748.048593,2733.702896,3117.858573
21/04/2025,2747.271053,2734.606157,3114.614521
22/04/2025,2746.136372,2731.666044,3104.1629
23/04/2025,2747.081853,2734.365997,3103.184921
24/04/2025,2745.83205,2731.909376,3099.732035
25/04/2025,2747.455097,2730.018195,3095.625661
26/04/2025,2739.184924,2726.778842,3092.738616
27/04/2025,2738.841749,2721.734226,3087.900279
28/04/2025,2742.060874,2720.78359,3084.899002
29/04/2025,2737.970819,2724.58599,3087.69714
30/04/2025,2740.739328,2722.149817,3085.778593
01/05/2025,2734.323805,2721.220351,3078.193207
02/05/2025,2732.862225,2718.508499,3069.797834
03/05/2025,2729.673943,2718.476325,3062.469907
04/05/2025,2724.714073,2716.869313,3054.699113
05/05/2025,2721.361804,2714.144726,3056.134813
06/05/2025,2718.422987,2713.987524,3057.811344
07/05/2025,2714.524,2711.171059,3050.871525
08/05/2025,2711.973452,2710.180472,3045.730669
09/05/2025,2702.522821,2708.268884,3033.396829
10/05/2025,2698.536167,2702.908666,3025.883943
11/05/2025,2699.014104,2697.351872,3020.154906
12/05/2025,2699.980881,2696.545374,3013.722136
13/05/2025,2706.093031,2694.73278,3012.052903
14/05/2025,2705.590464,2695.128493,3015.090557
15/05/2025,2698.562359,2691.992632,3013.870809
16/05/2025,2700.801299,2687.041436,3011.094376
17/05/2025,2703.582563,2689.799332,3012.660249
18/05/2025,2699.538579,2687.328416,3013.402181
19/05/2025,2696.320048,2682.009108,3017.154323
20/05/2025,2695.233312,2677.261814,3014.179333
21/05/2025,2695.723073,2679.78255,3013.044155
22/05/2025,2695.993657,2680.141868,3016.283728
23/05/2025,2695.205274,2682.398237,3014.301462
24/05/2025,2698.137501,2681.868992,3008.091626
25/05/2025,2699.702217,2683.467325,3007.292107
26/05/2025,2695.272357,2683.377257,3009.680092
27/05/2025,2692.758518,2679.512303,3013.077265
28/05/2025,2692.253579,2679.549342,3016.231494
29/05/2025,2686.074799,2678.616591,3016.499845
30/05/2025,2687.551448,2675.171988,3007.944871
31/05/2025,2681.837784,2677.116077,3002.908303
01/06/2025,2691.077653,2672.170992,3005.45425
02/06/2025,2691.679565,2680.333902,3008.342252
03/06/2025,2690.84568,2681.948842,3008.49035
04/06/2025,2689.336469,2678.442599,3010.6717
05/06/2025,2693.44589,2671.765723,3011.965214
06/06/2025,2692.408947,2675.589709,3010.342707
07/06/2025,2692.554558,2672.829208,3010.051721
08/06/2025,2691.944952,2669.803536,3010.403848
09/06/2025,2687.334291,2666.153845,3008.71645
10/06/2025,2679.284876,2660.629541,3002.094587
11/06/2025,2674.47908,2655.704407,2998.218002
12/06/2025,2666.699104,2650.969845,2996.577436
13/06/2025,2660.092731,2646.670391,2991.566566
14/06/2025,2656.235093,2635.606768,2992.589613
15/06/2025,2650.972839,2634.520615,2992.460256
16/06/2025,2649.847492,2632.28799,2982.469634
17/06/2025,2652.511087,2631.953737,2976.603533
18/06/2025,2642.137629,2631.281951,2979.783293
19/06/2025,2641.606924,2626.958756,2976.128262
20/06/2025,2639.613108,2627.422022,2981.19259
21/06/2025,2636.575616,2625.085896,2980.911031
22/06/2025,2637.32811,2628.212212,2975.474757
23/06/2025,2636.803033,2627.622968,2967.317861
24/06/2025,2633.68795,2627.350221,2966.532153
25/06/2025,2632.3765,2624.347025,2971.016818
26/06/2025,2629.679357,2626.241442,2968.606886
27/06/2025,2627.344738,2622.670245,2967.665065
28/06/2025,2624.421711,2623.788497,2962.95392
29/06/2025,2620.316279,2623.350165,2966.000166
30/06/2025,2616.044097,2620.532003,2960.163464
01/07/2025,2615.571531,2616.22672,2954.829658
02/07/2025,2617.860523,2614.349392,2950.130252
03/07/2025,2618.907302,2618.641792,2957.911585
04/07/2025,2619.350622,2619.07677,2958.435497
05/07/2025,2618.054076,2621.00871,2956.611294
06/07/2025,2626.00472,2617.338381,2960.080523
07/07/2025,2626.709851,2622.979226,2959.774247
08/07/2025,2632.004914,2623.545124,2960.853082
09/07/2025,2633.276085,2627.606473,2967.512917
10/07/2025,2637.850673,2626.271327,2967.862634
11/07/2025,2638.330502,2630.953608,2970.141339
12/07/2025,2637.554774,2630.754271,2975.258501
13/07/2025,2634.922482,2632.609928,2972.237767
14/07/2025,2642.219545,2630.32475,2970.58383
15/07/2025,2650.833825,2634.58591,2973.425535
16/07/2025,2654.488144,2639.256272,2976.971509
17/07/2025,2652.260082,2639.082235,2979.794036
18/07/2025,2664.758508,2639.026773,2968.597916
19/07/2025,2668.693706,2642.408533,2978.276287
20/07/2025,2674.760697,2643.377354,2976.985238
21/07/2025,2675.657835,2649.766809,2979.260654
22/07/2025,2668.978096,2651.066235,2971.992159
23/07/2025,2671.710497,2646.252132,2971.295457
24/07/2025,2675.751046,2651.52649,2981.265708
25/07/2025,2667.428918,2655.566628,2988.179336
26/07/2025,2669.6156,2647.746372,2982.744084
27/07/2025,2676.554458,2654.178377,2977.776735
28/07/2025,2677.468099,2660.018899,2986.3822
29/07/2025,2679.741874,2660.987147,2983.744775
30/07/2025,2679.845417,2664.394421,2984.09667
31/07/2025,2674.588591,2664.447488,2984.349218
01/08/2025,2678.880408,2661.995575,2986.105524
02/08/2025,2670.224488,2661.034267,2995.214958
03/08/2025,2664.287352,2656.717658,2998.04411
04/08/2025,2664.999677,2652.532138,3000.938825
05/08/2025,2673.299247,2651.121232,2999.680254
06/08/2025,2677.103444,2658.768187,3009.910416
07/08/2025,2688.5481,2662.890466,3015.300497
08/08/2025,2690.513619,2669.99763,3022.919653
09/08/2025,2687.315383,2669.749191,3026.200514
10/08/2025,2687.557965,2670.483118,3032.721434
11/08/2025,2697.757452,2675.045827,3036.660263
12/08/2025,2701.011217,2678.387167,3051.387968
13/08/2025,2699.539787,2680.392706,3057.187006
14/08/2025,2702.697595,2686.130323,3053.945714
15/08/2025,2699.866762,2683.826637,3051.9969
16/08/2025,2699.319048,2680.909081,3049.253169
17/08/2025,2704.461402,2679.051852,3057.251613
18/08/2025,2705.823348,2683.899952,3059.013781
19/08/2025,2708.852734,2686.606181,3057.285414
20/08/2025,2707.044212,2685.771148,3062.937909
21/08/2025,2708.622967,2686.177691,3057.214823
22/08/2025,2700.627135,2691.234219,3053.39621
23/08/2025,2700.314658,2685.113403,3043.852245
24/08/2025,2706.17765,2684.025931,3042.184486
25/08/2025,2704.619763,2688.302897,3042.547144
26/08/2025,2708.731041,2688.187762,3047.805161
27/08/2025,2713.912341,2687.987761,3047.770351
28/08/2025,2709.245652,2688.988111,3058.122066
29/08/2025,2712.760964,2686.99084,3061.416678
30/08/2025,2717.42647,2690.538766,3071.768386
31/08/2025,2727.705632,2694.486812,3073.005094
01/09/2025,2736.8524,2702.009248,3084.353411
02/09/2025,2732.360684,2705.978238,3101.685662
03/09/2025,2733.433148,2705.984764,3098.568635
04/09/2025,2738.505592,2708.757046,3099.360141
05/09/2025,2731.636813,2711.064534,3104.66706
06/09/2025,2726.595442,2705.184037,3104.991146
07/09/2025,2728.216068,2704.566537,3114.314794
08/09/2025,2728.690171,2706.885284,3118.086066
09/09/2025,2735.083399,2706.118506,3112.78209
10/09/2025,2737.296183,2711.638471,3118.215853
11/09/2025,2738.461993,2715.061299,3125.019837
12/09/2025,2737.318846,2719.867515,3126.592328
13/09/2025,2746.691602,2721.287254,3124.789169
14/09/2025,2748.997899,2726.747098,3125.48256
15/09/2025,2749.500963,2733.49646,3124.34398
16/09/2025,2746.655255,2734.489975,3128.820828
17/09/2025,2751.86234,2733.90419,3126.093823
18/09/2025,2752.100051,2739.036618,3129.570013
19/09/2025,2760.776058,2737.342634,3131.641955
20/09/2025,2758.352824,2747.244057,3138.824974
21/09/2025,2756.78388,2747.974753,3141.800151
22/09/2025,2760.063141,2744.526337,3134.815915
23/09/2025,2762.057189,2746.721234,3137.776919
24/09/2025,2760.072554,2746.721086,3132.034534
25/09/2025,2768.34688,2747.794297,3130.649171
26/09/2025,2765.717482,2750.010106,3131.820463
27/09/2025,2772.835864,2749.59967,3129.011748
28/09/2025,2769.970122,2755.7743,3125.562084
29/09/2025,2776.220311,2752.403298,3122.118278
30/09/2025,2780.111355,2755.880325,3121.176084
01/10/2025,2773.610242,2757.670171,3121.981747
02/10/2025,2775.89702,2752.65791,3119.079506
03/10/2025,2776.826137,2750.244036,3120.572995
04/10/2025,2775.884076,2750.554024,3124.334912
05/10/2025,2771.537942,2753.365747,3124.863827
06/10/2025,2768.611622,2750.232986,3118.646053
07/10/2025,2777.120386,2749.636597,3113.54734
08/10/2025,2783.204445,2753.858431,3125.12642
09/10/2025,2781.231874,2757.257986,3125.878291
10/10/2025,2781.458966,2756.337244,3128.851146
11/10/2025,2773.435783,2757.136998,3131.792316
12/10/2025,2771.180254,2755.468298,3130.307955
13/10/2025,2772.580348,2754.407327,3132.749782
14/10/2025,2770.952451,2752.793496,3131.895082
15/10/2025,2769.964423,2749.459454,3133.622397
16/10/2025,2768.163982,2745.698627,3132.825536
17/10/2025,2774.45216,2743.927689,3123.499476
18/10/2025,2776.072524,2748.604162,3127.736474
19/10/2025,2781.582182,2749.890893,3134.637607
20/10/2025,2781.537623,2754.391553,3145.146482
21/10/2025,2776.532072,2754.890891,3140.921521
22/10/2025,2773.275431,2749.04806,3138.853134
23/10/2025,2771.753173,2748.444038,3135.843142
24/10/2025,2773.378645,2746.036596,3138.402973
25/10/2025,2776.10487,2744.021468,3139.462159
26/10/2025,2780.79987,2744.777925,3149.260731
27/10/2025,2780.816544,2750.447437,3154.821699
28/10/2025,2778.792609,2750.319772,3149.556289
29/10/2025,2781.835814,2749.804029,3153.341605
30/10/2025,2781.587322,2750.611622,3154.793111
31/10/2025,2787.017628,2750.819989,3155.065258
01/11/2025,2784.872568,2753.112951,3162.649144
02/11/2025,2785.655511,2747.627061,3168.132779
03/11/2025,2787.503941,2745.293304,3163.750672
04/11/2025,2790.653736,2748.15276,3158.542985
05/11/2025,2794.777321,2751.220639,3162.674274
06/11/2025,2795.132732,2756.746873,3162.615091
07/11/2025,2799.506312,2759.618546,3162.678595
08/11/2025,2802.309585,2762.592813,3175.553913
09/11/2025,2808.838779,2765.473767,3173.388841
10/11/2025,2809.981916,2767.1165,3183.716093
11/11/2025,2813.179532,2767.317335,3185.947963
12/11/2025,2817.448968,2770.271766,3192.157469
13/11/2025,2814.050281,2774.542612,3195.014875
14/11/2025,2815.625767,2771.365186,3195.492181
15/11/2025,2811.842461,2772.183428,3195.457135
16/11/2025,2807.011414,2771.835061,3196.567475
17/11/2025,2810.083983,2764.936314,3187.455595
18/11/2025,2808.875346,2767.411694,3187.934725
19/11/2025,2808.083804,2767.381181,3188.860175
20/11/2025,2803.325502,2766.361001,3188.0541
21/11/2025,2802.386637,2763.090891,3184.973611
22/11/2025,2800.295358,2764.881155,3180.940505
23/11/2025,2805.719794,2765.076086,3178.290222
24/11/2025,2807.736501,2767.803333,3181.555023
25/11/2025,2809.760449,2766.081741,3175.657524
26/11/2025,2808.436246,2763.774689,3179.950412
27/11/2025,2809.107571,2765.425917,3182.181122
28/11/2025,2806.068234,2766.555338,3178.247647
29/11/2025,2802.077137,2765.349583,3178.008545
30/11/2025,2803.466402,2762.974342,3174.069596
01/12/2025,2795.44241,2762.474029,3170.305734
02/12/2025,2796.186566,2758.782848,3158.455273
03/12/2025,2794.463184,2755.840866,3164.955631
04/12/2025,2795.504745,2753.547699,3161.320865
05/12/2025,2800.738749,2755.512821,3164.206216
06/12/2025,2800.806367,2759.088576,3167.026798
07/12/2025,2809.090288,2760.964379,3167.512502
08/12/2025,2811.418617,2764.714915,3166.65847
09/12/2025,2807.991681,2765.689249,3166.97707
10/12/2025,2802.752947,2763.549211,3159.380886
11/12/2025,2804.253284,2758.453465,3155.923427
12/12/2025,2804.2487,2763.530809,3163.18404
13/12/2025,2798.346619,2765.686984,3165.660593
14/12/2025,2804.755292,2763.189276,3161.79329
15/12/2025,2805.883275,2767.560862,3164.525082
16/12/2025,2796.102309,2769.838418,3162.884886
17/12/2025,2800.12047,2765.213525,3155.787927
18/12/2025,2802.300215,2770.776526,3158.664343
19/12/2025,2807.711315,2771.622198,3160.621543
20/12/2025,2813.527243,2777.905618,3158.734725
21/12/2025,2816.253669,2783.267712,3163.120112
22/12/2025,2818.111619,2788.249504,3167.2498
23/12/2025,2814.350982,2791.619871,3173.347647
24/12/2025,2815.291475,2790.718975,3173.219441
25/12/2025,2810.240732,2788.975755,3173.528393
26/12/2025,2812.152871,2785.144093,3167.64831
27/12/2025,2809.360212,2789.341228,3167.535977
28/12/2025,2812.499138,2789.440944,3164.99899
29/12/2025,2813.040283,2786.992168,3174.234197
30/12/2025,2811.784583,2787.319805,3174.284774
31/12/2025,2807.731291,2791.105889,3172.387088
01/01/2026,2809.755365,2785.814138,3166.276999
02/01/2026,2810.252773,2783.522499,3169.86417
03/01/2026,2806.676156,2778.658205,3170.288137
04/01/2026,2801.236133,2773.566909,3160.982922
05/01/2026,2799.467893,2772.167975,3164.066313
06/01/2026,2805.928204,2771.474034,3160.892111
07/01/2026,2809.682625,2775.302513,3165.607339
08/01/2026,2810.750304,2779.217587,3168.75663
09/01/2026,2812.100639,2784.495184,3175.119842
10/01/2026,2809.799147,2782.05719,3180.503779
11/01/2026,2801.872465,2781.543214,3175.702106
12/01/2026,2807.258152,2776.321433,3167.804458
13/01/2026,2805.791323,2777.055825,3164.68219
14/01/2026,2805.986761,2774.289714,3166.262418
15/01/2026,2805.633491,2777.789477,3161.541256
16/01/2026,2805.54705,2777.839738,3166.523177
17/01/2026,2809.865354,2777.060452,3165.202268
18/01/2026,2818.002225,2780.463475,3164.817724
19/01/2026,2817.607305,2783.339684,3169.581323
20/01/2026,2818.472833,2778.769382,3168.008903
21/01/2026,2824.548733,2780.724636,3168.082061
22/01/2026,2838.033148,2781.925994,3166.042559
23/01/2026,2832.063582,2792.14057,3180.137977
24/01/2026,2836.034141,2786.714256,3176.057272
25/01/2026,2837.413122,2791.374513,3177.503119
26/01/2026,2832.950524,2790.896476,3176.943663
27/01/2026,2826.381883,2791.471969,3180.830891
28/01/2026,2826.119813,2786.676744,3171.572271
29/01/2026,2824.449659,2783.302606,3180.494345
30/01/2026,2818.605318,2781.426977,3178.910357
31/01/2026,2816.848636,2775.308811,3180.720455
01/02/2026,2818.382762,2773.30287,3174.886267
02/02/2026,2820.003696,2772.048158,3170.887182
03/02/2026,2815.050817,2773.885396,3175.031889
04/02/2026,2816.372394,2766.646776,3170.098982
05/02/2026,2817.216069,2769.735348,3171.789672
06/02/2026,2810.278482,2775.029726,3168.638901
07/02/2026,2820.940098,2772.705275,3167.96392
08/02/2026,2819.532652,2780.659998,3175.820543
09/02/2026,2822.464353,2783.867902,3171.816648
10/02/2026,2820.218696,2786.918258,3173.949292
11/02/2026,2820.284637,2784.436079,3173.177757
12/02/2026,2827.612548,2784.854251,3180.905707
13/02/2026,2834.715778,2791.580679,3187.136872
14/02/2026,2831.806959,2797.486908,3187.327744
15/02/2026,2823.679449,2795.367914,3183.992885
16/02/2026,2823.770435,2790.960329,3178.811885
17/02/2026,2835.708164,2791.573178,3188.532147
18/02/2026,2849.239624,2799.457825,3196.473202
19/02/2026,2851.580104,2808.557325,3203.792066
20/02/2026,2859.399651,2814.55171,3201.024198
21/02/2026,2868.485702,2820.091912,3210.210411
22/02/2026,2866.864574,2825.981409,3215.849792
23/02/2026,2866.71276,2823.060311,3211.907909
24/02/2026,2872.546568,2826.40647,3214.106301
25/02/2026,2873.543061,2836.91256,3217.503827
26/02/2026,2869.285115,2841.341652,3215.863663
27/02/2026,2870.585351,2837.326808,3218.810086
28/02/2026,2870.209547,2837.970529,3220.194527
01/03/2026,2874.051897,2833.037943,3221.234807
