time,Skytech Microelectronics Ltd.,Silicon Innovations Corporation,NexGen Microsystems GmbH
24/08/2024,3827.559385,4374.681208,3897.182137
25/08/2024,3831.329973,4375.943359,3897.71096
26/08/2024,3828.164144,4379.944116,3898.626241
27/08/2024,3818.320923,4378.535996,3895.508435
28/08/2024,3816.562225,4372.332484,3884.715864
29/08/2024,3818.65556,4373.523052,3880.732763
30/08/2024,3826.14516,4375.314381,3887.363401
31/08/2024,3831.768889,4376.041343,3895.667486
01/09/2024,3843.552651,4380.29904,3895.15299
02/09/2024,3858.525298,4389.912498,3905.877492
03/09/2024,3851.212684,4397.755347,3917.305078
04/09/2024,3863.76401,4390.702712,3907.390394
05/09/2024,3870.465324,4401.415326,3919.054155
06/09/2024,3887.383945,4406.501304,3925.226358
07/09/2024,3888.564151,4420.452049,3936.602517
08/09/2024,3905.190638,4423.764272,3939.671231
09/09/2024,3921.187849,4431.940591,3951.356144
10/09/2024,3919.914057,4443.394331,3961.432552
11/09/2024,3916.199736,4444.035848,3962.539132
12/09/2024,3931.719889,4445.217699,3959.217934
13/09/2024,3928.580593,4456.194095,3971.443069
14/09/2024,3938.356294,4454.530378,3970.394743
15/09/2024,3923.313336,4459.506848,3978.948822
16/09/2024,3923.505763,4453.201975,3967.419596
17/09/2024,3933.48673,4451.540594,3968.244514
18/09/2024,3932.125953,4457.062117,3976.097817
19/09/2024,3932.677546,4461.937142,3971.46559
20/09/2024,3949.462747,4462.600325,3975.43492
21/09/2024,3970.165885,4472.897414,3988.35226
22/09/2024,3976.234117,4482.064554,4000.569674
23/09/2024,3986.197517,4488.892183,4000.427967
24/09/2024,3982.699755,4494.299564,4007.926838
25/09/2024,3990.345071,4489.126146,4003.345865
26/09/2024,3997.111608,4491.329662,4002.411528
27/09/2024,3993.848903,4495.271175,4005.314798
28/09/2024,3998.875645,4498.267705,4003.966808
29/09/2024,4006.371841,4499.949074,4012.934116
30/09/2024,4024.289859,4504.881193,4021.366675
01/10/2024,4033.327921,4514.740958,4034.838412
02/10/2024,4033.573124,4521.56821,4042.016643
03/10/2024,4038.582147,4526.325029,4041.125521
04/10/2024,4035.446319,4532.348464,4041.486849
05/10/2024,4032.836021,4530.528022,4046.369556
06/10/2024,4041.522562,4528.617826,4050.004296
07/10/2024,4046.860536,4529.934357,4057.038624
08/10/2024,4041.719497,4539.07229,4059.751745
09/10/2024,4048.437572,4536.410586,4053.626364
10/10/2024,4053.544594,4539.595183,4055.186317
11/10/2024,4069.944834,4548.129133,4056.1692
12/10/2024,4060.975279,4564.016551,4060.615538
13/10/2024,4062.955868,4556.220175,4058.140945
14/10/2024,4081.792669,4550.100389,4062.490603
15/10/2024,4079.432642,4563.487594,4073.352173
16/10/2024,4085.45825,4561.320005,4068.069109
17/10/2024,4081.958891,4569.560589,4073.419866
18/10/2024,4080.365563,4570.902521,4074.321814
19/10/2024,4090.95883,4568.035158,4074.549566
20/10/2024,4100.32434,4579.45318,4085.806046
21/10/2024,4085.855986,4584.880462,4097.508637
22/10/2024,4084.574337,4573.633539,4087.242275
23/10/2024,4095.659139,4576.748718,4088.290645
24/10/2024,4096.754862,4583.452714,4094.480779
25/10/2024,4089.099635,4586.964175,4099.714937
26/10/2024,4086.573678,4578.077106,4093.687625
27/10/2024,4098.662016,4580.916962,4087.035342
28/10/2024,4094.232819,4586.374514,4090.070058
29/10/2024,4102.281163,4583.599536,4087.007726
30/10/2024,4096.280119,4589.154707,4091.63472
31/10/2024,4097.490574,4588.558745,4093.495426
01/11/2024,4087.018844,4591.29748,4096.861611
02/11/2024,4085.541993,4582.518361,4082.393523
03/11/2024,4089.871184,4582.583223,4088.671234
04/11/2024,4108.076878,4582.163568,4095.390184
05/11/2024,4109.779753,4595.969567,4115.293692
06/11/2024,4114.823151,4601.632683,4114.686356
07/11/2024,4108.710669,4604.87173,4120.565865
08/11/2024,4103.91867,4604.622849,4117.746695
09/11/2024,4094.622292,4599.073482,4117.871731
10/11/2024,4082.045472,4591.005128,4116.31271
11/11/2024,4083.778325,4586.218759,4112.158673
12/11/2024,4083.638857,4586.86709,4114.127455
13/11/2024,4079.345796,4586.468181,4114.521092
14/11/2024,4083.14209,4586.521756,4113.884924
15/11/2024,4086.625257,4586.46938,4114.246972
16/11/2024,4082.215991,4591.908686,4120.491177
17/11/2024,4075.09405,4589.684271,4113.429086
18/11/2024,4066.010231,4584.37413,4109.395426
19/11/2024,4082.305462,4579.094353,4100.697987
20/11/2024,4075.412815,4588.805361,4117.48237
21/11/2024,4087.337098,4584.218371,4111.790421
22/11/2024,4093.376408,4594.02558,4119.454406
23/11/2024,4093.649737,4602.618075,4126.003338
24/11/2024,4098.814127,4607.856339,4129.075614
25/11/2024,4096.131889,4610.08922,4133.508931
26/11/2024,4087.414595,4609.298335,4136.417823
27/11/2024,4062.522758,4607.102374,4132.600067
28/11/2024,4060.832417,4592.389944,4117.375105
29/11/2024,4072.854711,4591.132985,4119.662522
30/11/2024,4072.331523,4598.365425,4134.456426
01/12/2024,4069.381585,4600.571266,4133.383283
02/12/2024,4061.416952,4595.725719,4134.347413
03/12/2024,4050.159161,4588.128996,4129.051483
04/12/2024,4065.168473,4588.612689,4120.724427
05/12/2024,4045.725828,4597.33102,4138.460573
06/12/2024,4048.095947,4584.195688,4125.578457
07/12/2024,4050.12305,4593.530968,4131.351505
08/12/2024,4060.561367,4598.634108,4136.606188
09/12/2024,4061.059169,4601.722118,4143.867175
10/12/2024,4060.389964,4606.90521,4143.689247
11/12/2024,4042.873819,4605.762972,4139.852422
12/12/2024,4057.794546,4598.073751,4132.71014
13/12/2024,4054.723625,4607.642462,4145.710839
14/12/2024,4046.540202,4610.994169,4138.439961
15/12/2024,4042.565289,4603.992498,4130.613337
16/12/2024,4035.464493,4600.723826,4130.358125
17/12/2024,4056.45465,4594.371709,4128.512462
18/12/2024,4049.524148,4609.957837,4144.140945
19/12/2024,4055.650645,4605.694156,4144.70659
20/12/2024,4069.402382,4610.261007,4153.00004
21/12/2024,4088.607075,4615.444305,4165.357451
22/12/2024,4089.296434,4629.766956,4178.713642
23/12/2024,4098.673591,4630.675699,4180.37449
24/12/2024,4089.28912,4637.511147,4190.014721
25/12/2024,4092.019034,4634.194058,4186.248405
26/12/2024,4090.40397,4639.703539,4189.277473
27/12/2024,4101.606207,4643.893878,4194.021718
28/12/2024,4098.822442,4651.137134,4202.251457
29/12/2024,4104.786117,4654.039154,4202.662798
30/12/2024,4114.874481,4652.848433,4213.096501
31/12/2024,4115.588596,4662.69207,4218.669266
01/01/2025,4115.200737,4663.553078,4220.014782
02/01/2025,4132.458876,4663.112977,4223.765312
03/01/2025,4133.36763,4675.178457,4237.52783
04/01/2025,4141.87099,4679.619562,4237.109147
05/01/2025,4132.473777,4688.15728,4237.127644
06/01/2025,4139.445345,4686.974191,4235.522236
07/01/2025,4133.354802,4687.614158,4240.499122
08/01/2025,4129.27068,4682.580744,4240.345866
09/01/2025,4137.064963,4681.607644,4239.83923
10/01/2025,4126.981399,4684.28263,4245.081647
11/01/2025,4121.449146,4673.02639,4237.614599
12/01/2025,4128.561921,4670.580128,4235.388399
13/01/2025,4136.496495,4672.338992,4246.555707
14/01/2025,4140.142665,4677.424032,4254.117143
15/01/2025,4143.767435,4683.776174,4256.616639
16/01/2025,4136.361371,4682.029154,4259.404015
17/01/2025,4148.904211,4677.952282,4253.163672
18/01/2025,4148.988924,4690.524599,4258.183341
19/01/2025,4150.39293,4688.53151,4257.623671
20/01/2025,4144.124957,4689.514998,4257.98581
21/01/2025,4130.121812,4684.076662,4256.327578
22/01/2025,4144.564303,4673.259286,4248.274431
23/01/2025,4163.721145,4684.931709,4259.022423
24/01/2025,4171.856119,4700.220171,4270.991786
25/01/2025,4168.484324,4703.43762,4282.144004
26/01/2025,4169.653022,4703.932764,4281.172968
27/01/2025,4178.316943,4702.840133,4287.176567
28/01/2025,4191.758172,4706.164201,4291.12249
29/01/2025,4202.198791,4710.912866,4297.474644
30/01/2025,4199.677417,4716.905823,4306.373385
31/01/2025,4208.625966,4713.047764,4307.79509
01/02/2025,4209.85745,4717.955364,4312.167537
02/02/2025,4203.63606,4717.741716,4314.93026
03/02/2025,4205.487775,4716.622566,4305.438574
04/02/2025,4206.191288,4717.298818,4308.704526
05/02/2025,4215.137474,4724.178678,4314.073089
06/02/2025,4213.754041,4732.882203,4317.06727
07/02/2025,4222.666366,4728.629019,4313.901941
08/02/2025,4222.854577,4735.436057,4317.994537
09/02/2025,4225.05786,4732.844408,4318.058407
10/02/2025,4221.871841,4739.756463,4318.544932
11/02/2025,4220.592751,4734.971864,4314.103497
12/02/2025,4220.396451,4733.756318,4316.213642
13/02/2025,4220.375878,4735.433032,4314.008933
14/02/2025,4213.223057,4736.26591,4313.542085
15/02/2025,4221.393189,4724.857679,4311.96559
16/02/2025,4213.387064,4730.465639,4317.479511
17/02/2025,4214.250069,4723.163001,4308.280371
18/02/2025,4221.755922,4721.405803,4311.926552
19/02/2025,4223.739888,4728.516819,4313.938376
20/02/2025,4230.59228,4727.93316,4316.732239
21/02/2025,4230.024351,4732.887985,4318.68414
22/02/2025,4237.677472,4736.429474,4321.327015
23/02/2025,4244.701727,4744.991984,4327.782452
24/02/2025,4240.850444,4750.451399,4331.556678
25/02/2025,4242.619854,4743.473245,4325.674457
26/02/2025,4231.332459,4749.175449,4327.873069
27/02/2025,4245.581015,4743.408874,4322.717055
28/02/2025,4249.844549,4756.921136,4338.593005
01/03/2025,4256.18349,4761.367917,4341.347453
02/03/2025,4263.412105,4763.906095,4345.944492
03/03/2025,4263.426842,4766.089365,4346.779293
04/03/2025,4249.001719,4764.636571,4351.295554
05/03/2025,4243.22593,4754.325312,4347.269992
06/03/2025,4234.989802,4748.618764,4336.473763
07/03/2025,4233.626148,4742.491702,4329.28856
08/03/2025,4233.362501,4745.306712,4328.41277
09/03/2025,4244.2114,4743.851633,4328.522175
10/03/2025,4257.483125,4753.301783,4335.013219
11/03/2025,4255.232215,4763.642019,4341.019992
12/03/2025,4265.210442,4762.970196,4339.715887
13/03/2025,4272.190529,4769.147316,4349.35453
14/03/2025,4297.487942,4776.793584,4354.725144
15/03/2025,4295.612768,4794.57363,4369.40465
16/03/2025,4293.486323,4792.221385,4366.913402
17/03/2025,4299.643683,4786.953072,4367.670948
18/03/2025,4308.614477,4789.761675,4368.568847
19/03/2025,4288.478221,4792.844054,4378.321452
20/03/2025,4309.082311,4778.748461,4368.076014
21/03/2025,4293.517571,4795.999376,4382.790885
22/03/2025,4292.221003,4785.876842,4371.582192
23/03/2025,4291.177806,4785.430872,4374.445471
24/03/2025,4300.663236,4787.044189,4375.882109
25/03/2025,4306.401318,4790.408798,4385.107351
26/03/2025,4315.109944,4798.349126,4389.412368
27/03/2025,4338.153021,4803.223546,4397.28501
28/03/2025,4327.175245,4813.337719,4411.173428
29/03/2025,4334.622863,4807.306813,4409.547557
30/03/2025,4338.938942,4810.926798,4413.87519
31/03/2025,4328.94231,4815.293655,4416.21637
01/04/2025,4329.817974,4808.217853,4402.156332
02/04/2025,4339.52661,4812.931237,4399.96786
03/04/2025,4327.151189,4819.225809,4413.4781
04/04/2025,4339.038171,4815.119847,4408.953456
05/04/2025,4350.030486,4818.78742,4418.030034
06/04/2025,4352.090252,4823.17681,4425.538271
07/04/2025,4336.595945,4828.832219,4428.278437
08/04/2025,4329.729331,4818.664734,4414.431022
09/04/2025,4337.193757,4813.762096,4408.043972
10/04/2025,4331.669636,4821.260049,4413.041813
11/04/2025,4329.574383,4818.568076,4408.689255
12/04/2025,4329.81148,4818.822743,4405.224943
13/04/2025,4337.206261,4813.909978,4401.688768
14/04/2025,4331.908235,4823.586724,4401.672934
15/04/2025,4323.940325,4818.930143,4395.943167
16/04/2025,4313.919212,4813.451748,4395.971474
17/04/2025,4305.863932,4803.309577,4392.042088
18/04/2025,4291.86489,4795.951987,4381.242671
19/04/2025,4290.082789,4787.406946,4371.049018
20/04/2025,4286.2703,4786.958096,4366.239267
21/04/2025,4306.922868,4780.743565,4366.587335
22/04/2025,4304.860952,4790.998515,4378.541453
23/04/2025,4291.188283,4791.744185,4380.361493
24/04/2025,4294.920503,4786.796885,4372.133476
25/04/2025,4305.124105,4788.454523,4379.775396
26/04/2025,4286.915501,4797.309944,4386.114428
27/04/2025,4307.313373,4780.954556,4375.295898
28/04/2025,4308.263849,4791.260232,4384.486074
29/04/2025,4317.964022,4792.60363,4385.871885
30/04/2025,4314.151945,4799.00072,4387.339952
01/05/2025,4313.04286,4795.789505,4384.875389
02/05/2025,4312.670249,4795.966629,4380.428861
03/05/2025,4322.77051,4795.179577,4379.79385
04/05/2025,4302.976674,4806.059835,4387.73924
05/05/2025,4310.538835,4792.407056,4374.485988
06/05/2025,4306.559307,4794.705955,4380.789483
07/05/2025,4306.257881,4797.116749,4375.526328
08/05/2025,4310.137606,4802.613973,4377.706575
09/05/2025,4325.831389,4807.134086,4380.694857
10/05/2025,4329.09865,4819.316797,4387.838862
11/05/2025,4334.725713,4818.737678,4391.749758
12/05/2025,4338.478042,4820.363731,4396.837487
13/05/2025,4341.703142,4821.67728,4402.321329
14/05/2025,4360.710108,4824.591859,4404.19792
15/05/2025,4348.613058,4833.829377,4412.549356
16/05/2025,4350.401456,4829.303492,4401.644634
17/05/2025,4327.608618,4829.525364,4406.128243
18/05/2025,4320.118796,4813.176974,4390.925231
19/05/2025,4322.44173,4803.821608,4382.011752
20/05/2025,4315.334931,4801.800878,4383.568045
21/05/2025,4324.415092,4796.831272,4381.278163
22/05/2025,4326.777984,4801.115948,4388.05605
23/05/2025,4339.072685,4800.735376,4387.540935
24/05/2025,4336.059603,4808.689794,4398.204921
25/05/2025,4324.343649,4804.664803,4391.657784
26/05/2025,4345.410917,4798.607903,4380.433943
27/05/2025,4340.713618,4811.056065,4397.782372
28/05/2025,4330.448477,4804.952018,4397.207194
29/05/2025,4332.824454,4802.830259,4393.185702
30/05/2025,4338.054012,4801.818498,4392.52547
31/05/2025,4341.28394,4809.304205,4388.360507
01/06/2025,4334.859378,4810.137745,4392.3096
02/06/2025,4338.494244,4807.655673,4393.614292
03/06/2025,4351.608532,4810.469549,4402.158345
04/06/2025,4347.282499,4817.254237,4412.745304
05/06/2025,4342.444777,4815.108107,4412.080077
06/06/2025,4339.740072,4814.204003,4414.730885
07/06/2025,4328.023289,4808.977635,4414.28813
08/06/2025,4323.347602,4804.507272,4406.546659
09/06/2025,4322.064845,4800.434972,4404.083613
10/06/2025,4343.313213,4801.63422,4403.29812
11/06/2025,4353.57645,4811.892838,4418.451848
12/06/2025,4351.260425,4813.976375,4425.359467
13/06/2025,4360.409449,4811.880661,4420.458493
14/06/2025,4366.997329,4817.036611,4425.392655
15/06/2025,4361.242466,4824.398976,4427.797794
16/06/2025,4373.055283,4823.194076,4429.178919
17/06/2025,4367.059949,4827.556101,4440.402568
18/06/2025,4365.28334,4825.740897,4430.814563
19/06/2025,4394.612562,4816.115017,4426.640194
20/06/2025,4395.41255,4839.429255,4446.551899
21/06/2025,4387.216963,4837.759688,4447.314999
22/06/2025,4385.728817,4833.621708,4447.989399
23/06/2025,4382.17527,4839.004776,4444.197134
24/06/2025,4405.664658,4836.524459,4443.375532
25/06/2025,4409.604001,4856.626729,4455.881955
26/06/2025,4408.610538,4858.656354,4458.216394
27/06/2025,4418.507282,4860.359668,4457.617961
28/06/2025,4428.086927,4868.961362,4465.663912
29/06/2025,4434.299692,4877.074504,4467.195398
30/06/2025,4457.784799,4882.791952,4472.111052
01/07/2025,4459.928738,4899.523035,4485.833359
02/07/2025,4447.344007,4899.069988,4489.200007
03/07/2025,4452.981389,4891.890041,4482.316934
04/07/2025,4450.431291,4895.162464,4487.951376
05/07/2025,4455.120124,4896.008149,4490.021812
06/07/2025,4443.489757,4898.25552,4496.065148
07/07/2025,4445.549651,4886.462111,4485.919595
08/07/2025,4445.482016,4887.01016,4488.917185
09/07/2025,4448.987006,4888.329343,4488.961321
10/07/2025,4443.89312,4893.602541,4491.929466
11/07/2025,4447.464803,4888.250457,4494.471152
12/07/2025,4434.574064,4892.254833,4496.164738
13/07/2025,4429.020239,4885.592548,4489.051077
14/07/2025,4421.893718,4886.052349,4487.572321
15/07/2025,4427.417328,4885.409263,4479.519209
16/07/2025,4415.30468,4893.158979,4479.868032
17/07/2025,4416.110564,4882.524508,4471.366901
18/07/2025,4398.367665,4880.809347,4478.920858
19/07/2025,4391.597195,4870.281543,4467.900573
20/07/2025,4383.695675,4861.490473,4470.270583
21/07/2025,4385.029513,4860.63918,4464.918327
22/07/2025,4374.320828,4862.461639,4465.881254
23/07/2025,4371.114469,4858.064488,4458.230596
24/07/2025,4368.054909,4856.415798,4457.845542
25/07/2025,4364.373518,4857.847262,4463.345409
26/07/2025,4352.872879,4856.803099,4459.232154
27/07/2025,4340.909759,4846.40667,4451.260981
28/07/2025,4352.663908,4837.549729,4443.603118
29/07/2025,4346.290299,4849.24782,4452.475237
30/07/2025,4346.174126,4840.851154,4451.988371
31/07/2025,4367.780961,4837.465119,4457.26116
01/08/2025,4362.460948,4852.969703,4467.079654
02/08/2025,4371.249532,4841.722678,4464.494593
03/08/2025,4381.234233,4850.48021,4468.716667
04/08/2025,4378.927038,4856.359049,4471.569996
05/08/2025,4394.106954,4857.528533,4472.046573
06/08/2025,4393.710612,4869.440229,4480.995386
07/08/2025,4406.161441,4868.80878,4479.184
08/08/2025,4402.553235,4877.786435,4490.718569
09/08/2025,4402.305981,4880.214713,4490.497502
10/08/2025,4405.110318,4883.803331,4492.185434
11/08/2025,4405.839179,4892.108413,4497.713106
12/08/2025,4417.845068,4887.587768,4502.608708
13/08/2025,4415.037884,4899.759755,4508.366041
14/08/2025,4407.822057,4892.507519,4503.119105
15/08/2025,4403.439411,4883.361783,4493.071872
16/08/2025,4410.414412,4882.94797,4485.016567
17/08/2025,4419.384824,4888.524804,4488.366142
18/08/2025,4421.230538,4895.649182,4489.828165
19/08/2025,4392.286388,4896.838965,4490.906775
20/08/2025,4388.753894,4877.626064,4468.320358
21/08/2025,4395.002066,4880.392747,4467.761045
22/08/2025,4396.842686,4882.927035,4473.733235
23/08/2025,4402.719448,4882.796872,4474.049216
24/08/2025,4417.689665,4884.080955,4477.646538
25/08/2025,4412.263716,4892.548378,4494.28636
26/08/2025,4420.719193,4885.616937,4491.46395
27/08/2025,4438.166454,4896.375709,4499.070095
28/08/2025,4437.868683,4908.562881,4509.247545
29/08/2025,4445.867707,4913.491601,4507.786169
30/08/2025,4450.915527,4914.376004,4510.54506
31/08/2025,4459.488412,4916.644452,4519.784635
01/09/2025,4458.275375,4917.963954,4525.685457
02/09/2025,4451.262395,4918.670559,4522.027631
03/09/2025,4447.393779,4909.922041,4515.946315
04/09/2025,4452.954732,4912.067448,4511.745267
05/09/2025,4438.227421,4914.563905,4511.318603
06/09/2025,4431.191485,4908.541789,4498.386544
07/09/2025,4436.400196,4906.600575,4498.33424
08/09/2025,4427.872117,4912.359044,4497.388115
09/09/2025,4439.454004,4906.520176,4490.262788
10/09/2025,4427.156636,4916.436556,4496.957194
11/09/2025,4424.771279,4909.007757,4490.094565
12/09/2025,4429.10344,4903.608089,4486.251351
13/09/2025,4425.43513,4903.328852,4490.001149
14/09/2025,4427.350515,4899.959215,4485.257134
15/09/2025,4423.743971,4900.494951,4488.380712
16/09/2025,4417.432809,4899.885352,4483.848711
17/09/2025,4420.189136,4892.827166,4482.349225
18/09/2025,4410.391654,4893.479657,4486.407928
19/09/2025,4403.790982,4888.28988,4477.360804
20/09/2025,4394.140555,4886.086098,4473.249509
21/09/2025,4409.231034,4876.300591,4463.654619
22/09/2025,4415.229976,4883.798991,4468.895681
23/09/2025,4416.193457,4885.629371,4467.888146
24/09/2025,4399.931186,4887.248577,4465.149468
25/09/2025,4399.436968,4874.89796,4457.14773
26/09/2025,4395.265668,4872.517027,4459.571802
27/09/2025,4395.702304,4868.086413,4455.52281
28/09/2025,4380.678565,4872.23583,4456.702591
29/09/2025,4396.278146,4861.570587,4447.498497
30/09/2025,4392.824999,4870.831731,4457.671342
01/10/2025,4391.228499,4866.665366,4455.602084
02/10/2025,4395.183423,4870.514931,4454.410525
03/10/2025,4381.250675,4872.192207,4455.636018
04/10/2025,4385.301545,4866.053281,4448.192758
05/10/2025,4395.645769,4871.56681,4450.605003
06/10/2025,4381.39802,4877.403961,4459.116627
07/10/2025,4380.354036,4867.640288,4446.601036
08/10/2025,4386.975963,4869.967427,4447.832301
09/10/2025,4388.566691,4866.140038,4452.664794
10/10/2025,4380.412359,4867.66491,4453.284111
11/10/2025,4383.355333,4862.749915,4447.097122
12/10/2025,4385.728099,4862.65973,4447.901198
13/10/2025,4390.22693,4867.380349,4448.497511
14/10/2025,4379.848329,4873.466067,4457.843183
15/10/2025,4381.796661,4867.700569,4446.988629
16/10/2025,4390.320488,4872.241804,4445.146622
17/10/2025,4371.864611,4881.00944,4448.800647
18/10/2025,4383.625753,4873.491934,4435.838657
19/10/2025,4379.335553,4884.525879,4446.840563
20/10/2025,4375.035854,4882.778336,4445.203274
21/10/2025,4372.240199,4875.700346,4449.68442
22/10/2025,4381.401905,4875.270696,4448.188821
23/10/2025,4387.53421,4877.231262,4455.172099
24/10/2025,4397.784071,4876.973897,4457.713823
25/10/2025,4387.918824,4887.554755,4467.125632
26/10/2025,4396.764548,4883.212828,4461.89108
27/10/2025,4394.788531,4889.472986,4466.846616
28/10/2025,4391.672624,4889.338906,4462.114759
29/10/2025,4389.659986,4889.589028,4463.050952
30/10/2025,4405.607464,4887.318823,4462.931094
31/10/2025,4404.027474,4895.898737,4470.266682
01/11/2025,4402.158324,4892.851357,4473.105719
02/11/2025,4387.058005,4888.104055,4469.345885
03/11/2025,4398.010032,4876.547322,4461.710447
04/11/2025,4388.973897,4885.197982,4469.216405
05/11/2025,4393.754735,4878.962827,4461.158606
06/11/2025,4387.644127,4881.2209,4467.29181
07/11/2025,4388.106485,4873.303215,4465.23202
08/11/2025,4382.57535,4873.054186,4464.986338
09/11/2025,4368.658224,4867.930831,4456.779673
10/11/2025,4361.487391,4862.259614,4456.306586
11/11/2025,4351.962594,4857.473474,4451.247352
12/11/2025,4356.687496,4850.812298,4439.80422
13/11/2025,4370.49383,4859.841654,4435.422309
14/11/2025,4363.924598,4868.974224,4445.894926
15/11/2025,4360.464439,4862.452287,4445.915177
16/11/2025,4370.299033,4863.566384,4449.335558
17/11/2025,4368.757584,4865.708502,4453.601765
18/11/2025,4374.883299,4862.770284,4454.540935
19/11/2025,4364.904652,4864.464522,4457.532115
20/11/2025,4374.653255,4861.859557,4454.875952
21/11/2025,4371.463509,4872.355499,4464.475676
22/11/2025,4369.086183,4866.303827,4457.783787
23/11/2025,4364.509671,4864.399212,4454.942044
24/11/2025,4373.359181,4856.274032,4453.087565
25/11/2025,4369.511099,4862.741815,4460.614649
26/11/2025,4379.677901,4854.592068,4457.131359
27/11/2025,4388.053123,4863.800014,4466.180081
28/11/2025,4398.794617,4873.912403,4473.290677
29/11/2025,4416.589628,4882.425259,4480.958451
30/11/2025,4415.273029,4894.920438,4494.094171
01/12/2025,4410.793379,4894.754216,4494.944742
02/12/2025,4398.860021,4890.709602,4494.235508
03/12/2025,4400.749555,4886.300462,4484.922244
04/12/2025,4410.603128,4888.459357,4488.694162
05/12/2025,4404.538847,4894.410535,4495.745621
06/12/2025,4388.866872,4888.073286,4487.197981
07/12/2025,4390.640779,4877.290597,4478.067972
08/12/2025,4403.590449,4880.190368,4477.116828
09/12/2025,4409.959202,4889.160259,4478.243242
10/12/2025,4407.468694,4893.676957,4481.565587
11/12/2025,4396.934464,4892.636748,4481.579691
12/12/2025,4403.695831,4881.099202,4474.882113
13/12/2025,4394.226903,4884.245667,4477.454766
14/12/2025,4393.511707,4879.047214,4472.600665
15/12/2025,4393.280453,4880.831693,4472.055749
16/12/2025,4378.945604,4880.948602,4471.912181
17/12/2025,4384.636481,4872.075522,4459.967397
18/12/2025,4393.304474,4870.813976,4463.712166
19/12/2025,4403.025687,4880.210716,4471.290436
20/12/2025,4413.631496,4886.992234,4483.624282
21/12/2025,4422.124672,4892.576799,4485.758596
22/12/2025,4425.145788,4897.404836,4488.721941
23/12/2025,4435.546503,4898.799446,4490.185209
24/12/2025,4422.829888,4902.412263,4496.517597
25/12/2025,4431.359542,4892.043624,4494.371361
26/12/2025,4423.610631,4900.104588,4499.401739
27/12/2025,4420.343908,4895.18271,4491.917911
28/12/2025,4420.803249,4886.993694,4496.291551
29/12/2025,4421.180289,4884.248953,4496.090499
30/12/2025,4410.408396,4880.091463,4496.081828
31/12/2025,4430.1785,4869.517005,4489.138367
01/01/2026,4428.049731,4879.824756,4499.356276
02/01/2026,4427.018072,4878.254902,4501.009139
03/01/2026,4419.206595,4882.52917,4500.343777
04/01/2026,4423.67702,4877.151411,4494.738746
05/01/2026,4428.026782,4878.857713,4497.010306
06/01/2026,4429.848911,4878.18678,4501.868657
07/01/2026,4416.118484,4878.62734,4502.789251
08/01/2026,4416.361804,4869.707939,4490.423674
09/01/2026,4405.005212,4868.808706,4490.396474
10/01/2026,4404.375976,4860.223497,4481.966986
11/01/2026,4403.479023,4859.597541,4481.43176
12/01/2026,4412.893376,4859.150994,4483.081712
13/01/2026,4413.322815,4872.959866,4490.696009
14/01/2026,4417.936299,4872.506697,4491.261923
15/01/2026,4423.712402,4874.562987,4490.848599
16/01/2026,4416.751819,4874.499872,4496.249669
17/01/2026,4416.400286,4871.141374,4488.60487
18/01/2026,4418.638843,4869.761459,4489.074048
19/01/2026,4418.369233,4872.791388,4492.653521
20/01/2026,4405.709924,4871.20019,4494.772541
21/01/2026,4388.031065,4864.642652,4487.159702
22/01/2026,4406.04192,4851.929053,4473.054441
23/01/2026,4404.564148,4862.023674,4483.040762
24/01/2026,4395.852839,4857.49415,4482.162341
25/01/2026,4386.871532,4854.739186,4476.905568
26/01/2026,4372.949077,4840.818752,4472.958868
27/01/2026,4394.530421,4833.246138,4465.180174
28/01/2026,4389.527152,4845.900758,4481.475697
29/01/2026,4383.019198,4844.303813,4476.195782
30/01/2026,4377.230115,4838.115858,4465.983075
31/01/2026,4375.87378,4832.239101,4460.435611
01/02/2026,4398.749602,4828.120608,4457.977713
02/02/2026,4400.033054,4846.172182,4477.602146
03/02/2026,4392.242021,4849.652828,4474.511873
04/02/2026,4406.891304,4840.226901,4467.796663
05/02/2026,4401.448402,4850.685889,4477.735556
06/02/2026,4410.804093,4846.29101,4476.005114
07/02/2026,4402.260107,4847.684974,4481.816373
08/02/2026,4397.001496,4839.949261,4474.286382
09/02/2026,4402.2278,4834.387768,4471.221265
10/02/2026,4389.127466,4836.560393,4475.494758
11/02/2026,4400.413753,4828.875819,4473.270646
12/02/2026,4396.149157,4841.980157,4487.290549
13/02/2026,4396.663664,4847.69055,4483.082266
14/02/2026,4408.612607,4850.312531,4483.539988
15/02/2026,4412.394082,4855.306148,4497.230828
16/02/2026,4402.779543,4858.407271,4503.212462
17/02/2026,4397.696756,4846.64075,4500.800778
18/02/2026,4399.046671,4845.193124,4499.347426
19/02/2026,4383.938868,4844.121795,4498.410198
20/02/2026,4376.042416,4830.724792,4485.139087
21/02/2026,4378.738268,4822.233151,4481.384561
22/02/2026,4365.544781,4820.323353,4484.115837
23/02/2026,4375.895754,4811.54084,4477.511863
24/02/2026,4375.23331,4814.554519,4486.239394
25/02/2026,4370.072569,4811.361361,4488.37311
26/02/2026,4377.73539,4808.054587,4487.265539
27/02/2026,4368.980923,4812.765275,4494.140845
28/02/2026,4362.69195,4805.307029,4483.698964
01/03/2026,4377.566255,4801.393615,4477.202525
02/03/2026,4383.467105,4812.939545,4486.301726
03/03/2026,4381.502741,4812.4656,4491.296504
04/03/2026,4381.177356,4811.306443,4486.261489
