time,Rising Sun Aluminum,Fjordlight Aluminum,RhineMetal Aluminum
21/08/2024,1602.641449,1935.659453,1718.202142
22/08/2024,1597.817813,1936.295381,1715.983828
23/08/2024,1593.141768,1931.846009,1708.919519
24/08/2024,1587.794723,1932.286319,1705.092678
25/08/2024,1585.27166,1928.602676,1698.601941
26/08/2024,1587.168207,1929.003051,1695.95834
27/08/2024,1589.877349,1930.01764,1698.363283
28/08/2024,1588.485629,1933.198346,1702.468039
29/08/2024,1585.645682,1931.873533,1701.534064
30/08/2024,1584.468862,1927.337459,1699.694093
31/08/2024,1584.19695,1924.620877,1697.867107
01/09/2024,1581.472674,1919.127035,1700.134965
02/09/2024,1580.440412,1920.732195,1699.165208
03/09/2024,1585.431081,1920.722673,1696.949654
04/09/2024,1586.808519,1924.696156,1700.841968
05/09/2024,1585.266473,1923.935957,1701.273371
06/09/2024,1584.003949,1918.262989,1700.559672
07/09/2024,1581.969017,1913.627984,1698.746985
08/09/2024,1579.592859,1913.70973,1700.505016
09/09/2024,1578.345052,1911.61948,1702.891518
10/09/2024,1572.9476,1908.248123,1702.521081
11/09/2024,1572.825002,1905.454845,1697.731051
12/09/2024,1568.486723,1905.178167,1696.99886
13/09/2024,1568.256081,1902.47631,1691.776909
14/09/2024,1565.983942,1904.63289,1690.91018
15/09/2024,1563.905419,1902.577724,1688.944566
16/09/2024,1565.664976,1901.111919,1686.990463
17/09/2024,1561.135499,1905.821486,1687.436651
18/09/2024,1556.573547,1903.578936,1679.573797
19/09/2024,1555.663101,1902.301995,1673.217613
20/09/2024,1556.341551,1901.309243,1670.190004
21/09/2024,1552.548153,1900.743942,1670.713917
22/09/2024,1551.572215,1899.919105,1669.248215
23/09/2024,1546.888803,1896.098269,1671.418892
24/09/2024,1547.363886,1888.458128,1669.575104
25/09/2024,1546.578047,1886.753713,1669.895297
26/09/2024,1543.475029,1884.611971,1670.748386
27/09/2024,1543.597779,1881.778076,1667.451392
28/09/2024,1544.203945,1878.289777,1669.128788
29/09/2024,1538.395694,1873.578604,1670.251578
30/09/2024,1539.748047,1870.045919,1665.81189
01/10/2024,1538.838496,1871.107605,1666.381193
02/10/2024,1539.514545,1870.000685,1662.976358
03/10/2024,1541.356372,1870.790474,1664.612784
04/10/2024,1541.929671,1869.800832,1665.734675
05/10/2024,1537.195051,1871.061147,1663.950899
06/10/2024,1535.952061,1867.508314,1659.575876
07/10/2024,1537.92303,1865.283886,1660.846744
08/10/2024,1538.114464,1867.093129,1659.728729
09/10/2024,1535.073798,1872.228741,1657.038253
10/10/2024,1533.705698,1870.992642,1652.566434
11/10/2024,1533.373788,1869.863962,1651.435022
12/10/2024,1538.158729,1869.482628,1652.607176
13/10/2024,1538.169949,1872.094323,1655.54393
14/10/2024,1542.61577,1873.84681,1656.847521
15/10/2024,1541.967993,1874.809296,1662.415219
16/10/2024,1542.983198,1874.725545,1657.607417
17/10/2024,1537.067048,1874.075995,1656.672451
18/10/2024,1534.779876,1868.325397,1651.981359
19/10/2024,1537.814612,1861.466773,1648.649786
20/10/2024,1540.044702,1861.93421,1649.332544
21/10/2024,1538.031893,1863.989376,1651.561993
22/10/2024,1543.099753,1864.788593,1653.281158
23/10/2024,1541.80992,1866.565789,1656.95275
24/10/2024,1536.467428,1863.080183,1656.079644
25/10/2024,1536.28959,1859.165711,1651.780587
26/10/2024,1535.085629,1858.569612,1650.318277
27/10/2024,1534.508989,1857.228716,1646.670751
28/10/2024,1531.680214,1854.759435,1649.903413
29/10/2024,1529.23626,1854.383214,1647.101931
30/10/2024,1529.031935,1850.864357,1644.49513
31/10/2024,1530.134199,1846.811583,1643.924876
01/11/2024,1527.97352,1848.488239,1646.451952
02/11/2024,1526.43696,1847.672775,1645.622653
03/11/2024,1526.926111,1847.862274,1646.174674
04/11/2024,1525.707026,1847.418521,1649.205338
05/11/2024,1525.764329,1847.015499,1649.686738
06/11/2024,1522.481165,1847.455765,1651.042308
07/11/2024,1517.672545,1844.985955,1648.795371
08/11/2024,1521.292284,1840.568391,1646.565309
09/11/2024,1518.700396,1842.551209,1652.639557
10/11/2024,1516.508648,1841.723919,1654.129134
11/11/2024,1513.335744,1840.169067,1653.885384
12/11/2024,1511.074717,1834.897912,1653.280521
13/11/2024,1516.491559,1834.399877,1650.862784
14/11/2024,1514.681257,1838.021064,1656.910969
15/11/2024,1515.463892,1834.401568,1655.789551
16/11/2024,1516.310629,1833.549705,1656.893561
17/11/2024,1513.283603,1833.648991,1657.54105
18/11/2024,1514.250161,1830.484732,1656.124607
19/11/2024,1512.409709,1827.53823,1654.90555
20/11/2024,1511.939946,1825.444961,1653.376999
21/11/2024,1510.589831,1824.729757,1652.850927
22/11/2024,1509.391212,1824.338664,1652.683904
23/11/2024,1502.584365,1824.343443,1651.227044
24/11/2024,1502.876101,1822.635407,1647.004885
25/11/2024,1502.679277,1822.280152,1648.614138
26/11/2024,1497.589718,1821.114805,1648.096321
27/11/2024,1499.792269,1816.18769,1646.21055
28/11/2024,1496.630843,1814.84241,1646.769728
29/11/2024,1489.744318,1813.369598,1647.25943
30/11/2024,1488.90128,1809.123853,1638.608608
01/12/2024,1486.672813,1807.23392,1638.169139
02/12/2024,1488.521296,1802.558842,1638.356583
03/12/2024,1487.793682,1801.505363,1642.15331
04/12/2024,1485.582271,1802.877537,1643.747229
05/12/2024,1482.357847,1803.694622,1641.803499
06/12/2024,1478.804801,1801.682126,1636.745494
07/12/2024,1473.781901,1796.6515,1630.824811
08/12/2024,1467.666171,1791.556254,1625.760499
09/12/2024,1468.397499,1785.996125,1622.121839
10/12/2024,1469.005779,1784.923572,1625.108781
11/12/2024,1467.751506,1790.894178,1620.038923
12/12/2024,1468.907062,1790.111275,1622.732309
13/12/2024,1466.012588,1790.464896,1622.534958
14/12/2024,1461.739392,1787.240875,1620.328545
15/12/2024,1459.249067,1784.182542,1618.764519
16/12/2024,1459.749476,1783.15353,1614.196891
17/12/2024,1456.36701,1782.023913,1612.270375
18/12/2024,1454.90632,1780.316524,1608.749527
19/12/2024,1455.471023,1780.626438,1608.166267
20/12/2024,1454.149111,1776.344626,1610.98806
21/12/2024,1451.883544,1774.153342,1607.401249
22/12/2024,1450.013328,1772.204789,1606.147927
23/12/2024,1454.015662,1770.194581,1604.475825
24/12/2024,1452.007941,1773.259744,1606.097377
25/12/2024,1453.856571,1769.507735,1601.533403
26/12/2024,1449.41615,1772.493431,1602.9746
27/12/2024,1449.777109,1769.220441,1601.756864
28/12/2024,1444.471294,1768.620604,1599.581627
29/12/2024,1446.707953,1765.78712,1593.172726
30/12/2024,1443.958018,1766.80122,1596.738975
31/12/2024,1441.055285,1762.837527,1594.349096
01/01/2025,1444.384607,1761.045794,1590.880717
02/01/2025,1445.225658,1761.679373,1592.970943
03/01/2025,1448.86022,1763.560863,1592.289886
04/01/2025,1454.404701,1766.062916,1595.783995
05/01/2025,1455.699789,1771.201577,1601.632291
06/01/2025,1456.784029,1773.099338,1603.412393
07/01/2025,1460.816092,1773.737678,1607.123312
08/01/2025,1461.944543,1776.21434,1606.907386
09/01/2025,1461.966291,1776.056121,1606.034394
10/01/2025,1466.13926,1780.701714,1605.22448
11/01/2025,1468.774526,1786.289077,1610.480144
12/01/2025,1468.986857,1789.358196,1611.390363
13/01/2025,1466.16751,1788.812434,1613.113185
14/01/2025,1464.974475,1787.402878,1612.655884
15/01/2025,1467.003035,1784.570419,1609.63499
16/01/2025,1463.826507,1783.781745,1613.106736
17/01/2025,1465.672979,1783.71345,1609.833651
18/01/2025,1463.066539,1784.519313,1610.167566
19/01/2025,1461.912673,1782.453612,1609.668979
20/01/2025,1461.58056,1781.28423,1606.237228
21/01/2025,1459.03097,1782.476089,1605.792326
22/01/2025,1461.737007,1779.304985,1605.59152
23/01/2025,1465.085728,1781.484484,1606.437887
24/01/2025,1465.923101,1783.638833,1609.033991
25/01/2025,1467.62477,1785.23136,1610.568883
26/01/2025,1467.542427,1785.719843,1609.573155
27/01/2025,1468.663313,1788.546111,1609.056693
28/01/2025,1470.085618,1792.66717,1613.907697
29/01/2025,1471.123527,1795.843853,1617.006305
30/01/2025,1474.02194,1796.736307,1618.825228
31/01/2025,1479.586404,1799.770361,1617.823169
01/02/2025,1481.7803,1804.084549,1619.128139
02/02/2025,1484.520044,1809.595748,1622.680659
03/02/2025,1485.222022,1813.441738,1626.092788
04/02/2025,1483.80229,1814.694417,1628.241229
05/02/2025,1486.515324,1810.640956,1628.25454
06/02/2025,1487.936371,1813.247263,1630.056724
07/02/2025,1491.181968,1813.49332,1634.625325
08/02/2025,1490.216162,1817.379133,1634.573314
09/02/2025,1489.988601,1817.240612,1634.533798
10/02/2025,1490.021419,1815.596254,1631.774355
11/02/2025,1491.696753,1819.666142,1632.253829
12/02/2025,1488.967023,1821.184587,1634.823546
13/02/2025,1490.754176,1818.771173,1633.821638
14/02/2025,1487.144274,1819.160417,1633.716415
15/02/2025,1488.017091,1814.381274,1634.208853
16/02/2025,1488.855176,1811.976043,1635.624261
17/02/2025,1484.957351,1811.770676,1639.556861
18/02/2025,1485.169918,1811.150179,1635.908347
19/02/2025,1482.336468,1814.391396,1635.47773
20/02/2025,1482.379753,1813.710934,1632.306819
21/02/2025,1485.491099,1813.691014,1635.608956
22/02/2025,1483.534023,1817.722155,1639.109335
23/02/2025,1481.075924,1814.961616,1638.00496
24/02/2025,1482.641328,1815.225079,1638.327181
25/02/2025,1483.872481,1821.06027,1642.479383
26/02/2025,1483.898342,1824.31359,1641.971967
27/02/2025,1484.981035,1823.830241,1640.3106
28/02/2025,1491.898561,1824.26224,1642.538641
01/03/2025,1492.77112,1831.559337,1649.421286
02/03/2025,1492.744072,1829.274342,1647.49803
03/03/2025,1490.38215,1830.518718,1647.427713
04/03/2025,1490.584937,1829.985462,1646.768971
05/03/2025,1489.827344,1829.445346,1648.002779
06/03/2025,1489.354933,1829.049771,1646.004857
07/03/2025,1489.499264,1830.098587,1646.906494
08/03/2025,1498.337088,1830.767402,1646.625428
09/03/2025,1497.074498,1834.914517,1647.526587
10/03/2025,1493.208312,1833.852295,1647.266944
11/03/2025,1500.438152,1832.364081,1644.399234
12/03/2025,1505.011291,1841.002331,1649.860892
13/03/2025,1510.91416,1842.95227,1654.624238
14/03/2025,1507.961857,1849.748505,1658.485366
15/03/2025,1513.202964,1845.809399,1656.07868
16/03/2025,1512.333322,1851.661382,1661.66978
17/03/2025,1508.709144,1852.694783,1661.576546
18/03/2025,1507.313293,1850.482789,1660.674185
19/03/2025,1508.746185,1852.55208,1662.259141
20/03/2025,1504.626034,1853.175739,1659.058298
21/03/2025,1504.595855,1855.149169,1657.830717
22/03/2025,1506.578157,1852.628673,1657.922468
23/03/2025,1512.275967,1851.282173,1661.038059
24/03/2025,1510.888026,1854.817433,1661.26256
25/03/2025,1508.957693,1852.950682,1662.549094
26/03/2025,1507.656466,1856.275814,1662.027693
27/03/2025,1508.428263,1855.863236,1660.412261
28/03/2025,1510.939418,1857.585372,1657.51672
29/03/2025,1511.036594,1858.538542,1657.324186
30/03/2025,1510.623921,1858.414869,1659.229709
31/03/2025,1511.031942,1856.114315,1659.228262
01/04/2025,1509.244737,1854.243172,1660.930394
02/04/2025,1510.804637,1853.173323,1663.4079
03/04/2025,1513.948383,1855.040056,1667.535915
04/04/2025,1514.9212,1856.895262,1666.490874
05/04/2025,1515.65462,1859.595169,1669.3128
06/04/2025,1516.390811,1858.1725,1668.482896
07/04/2025,1518.87085,1859.20089,1668.862291
08/04/2025,1514.402641,1861.097601,1667.999598
09/04/2025,1515.622412,1858.387032,1668.855777
10/04/2025,1517.76036,1856.762589,1672.644901
11/04/2025,1514.125171,1856.857605,1672.649592
12/04/2025,1516.244795,1856.26699,1670.248212
13/04/2025,1518.882658,1856.8596,1673.12194
14/04/2025,1525.285513,1858.103458,1676.607152
15/04/2025,1525.141726,1862.535672,1679.556675
16/04/2025,1522.953449,1859.483472,1675.903634
17/04/2025,1521.520943,1857.132174,1673.322901
18/04/2025,1519.1384,1858.084683,1669.448168
19/04/2025,1522.071359,1858.696283,1669.044739
20/04/2025,1524.073492,1860.162957,1670.767334
21/04/2025,1520.681144,1862.532561,1669.099901
22/04/2025,1524.006767,1859.550402,1664.407366
23/04/2025,1523.305511,1861.46738,1666.218493
24/04/2025,1519.735131,1862.435232,1664.804991
25/04/2025,1519.116652,1858.020919,1661.811911
26/04/2025,1524.272307,1857.415048,1662.85737
27/04/2025,1526.219673,1862.211935,1667.967599
28/04/2025,1526.217644,1865.906887,1668.199415
29/04/2025,1525.7845,1866.600168,1671.175088
30/04/2025,1526.577504,1868.436602,1671.091454
01/05/2025,1528.619864,1868.554865,1671.464468
02/05/2025,1529.20233,1870.33754,1669.567649
03/05/2025,1525.883791,1870.522711,1671.366816
04/05/2025,1524.478999,1868.578469,1671.293993
05/05/2025,1526.676782,1863.863422,1666.81495
06/05/2025,1528.394702,1864.847183,1670.774072
07/05/2025,1532.904723,1872.620527,1670.177549
08/05/2025,1537.151176,1873.50833,1672.844822
09/05/2025,1540.782938,1872.620369,1677.253764
10/05/2025,1543.776407,1873.136488,1676.594787
11/05/2025,1548.07069,1875.132172,1680.428579
12/05/2025,1546.597536,1877.029563,1680.394089
13/05/2025,1547.440723,1875.146068,1675.275853
14/05/2025,1545.861003,1874.54085,1678.851667
15/05/2025,1550.917973,1872.709993,1679.802876
16/05/2025,1551.870548,1874.291994,1680.131521
17/05/2025,1554.52285,1876.439154,1681.455018
18/05/2025,1554.574762,1879.906155,1679.971332
19/05/2025,1556.569882,1878.220297,1677.936061
20/05/2025,1558.009777,1880.330769,1682.255429
21/05/2025,1560.534678,1882.429066,1683.379236
22/05/2025,1559.049943,1882.569893,1685.219917
23/05/2025,1560.199332,1880.978636,1683.749898
24/05/2025,1562.300883,1881.150727,1684.828483
25/05/2025,1562.404195,1880.256704,1685.329614
26/05/2025,1560.64264,1882.069818,1685.657806
27/05/2025,1561.33651,1879.484125,1686.226292
28/05/2025,1566.598883,1878.986566,1690.453458
29/05/2025,1563.455378,1879.807255,1692.064374
30/05/2025,1563.854574,1877.039464,1687.926975
31/05/2025,1566.02879,1876.731256,1688.07297
01/06/2025,1570.221025,1878.121102,1691.807703
02/06/2025,1569.037748,1878.266419,1694.953748
03/06/2025,1569.242467,1878.325615,1694.591589
04/06/2025,1569.494953,1877.14987,1696.591871
05/06/2025,1568.946601,1878.553518,1698.427845
06/06/2025,1573.114685,1881.299831,1698.974535
07/06/2025,1575.797215,1885.969213,1706.110038
08/06/2025,1579.009644,1887.378303,1704.75105
09/06/2025,1582.907096,1891.042745,1710.303578
10/06/2025,1586.564239,1890.232294,1713.050279
11/06/2025,1585.237931,1889.141318,1711.910276
12/06/2025,1589.940342,1886.317571,1709.373395
13/06/2025,1593.891184,1891.27716,1714.175094
14/06/2025,1598.292927,1893.491648,1714.319619
15/06/2025,1600.498387,1895.362334,1719.638181
16/06/2025,1600.645302,1895.118797,1723.007725
17/06/2025,1603.057487,1894.17153,1722.211012
18/06/2025,1606.331263,1901.187706,1726.415489
19/06/2025,1606.321646,1904.646937,1727.157307
20/06/2025,1604.532911,1905.207928,1726.203733
21/06/2025,1607.240514,1904.575129,1727.854372
22/06/2025,1609.566022,1908.787987,1730.078407
23/06/2025,1605.896408,1912.782257,1728.677582
24/06/2025,1612.246932,1911.305374,1724.584505
25/06/2025,1613.63533,1915.129284,1727.70204
26/06/2025,1612.755428,1919.827194,1724.244485
27/06/2025,1616.125893,1921.770647,1721.833432
28/06/2025,1621.167497,1926.140381,1725.42595
29/06/2025,1624.064036,1931.408572,1731.30856
30/06/2025,1625.153627,1936.856267,1729.387291
01/07/2025,1622.886008,1934.122113,1732.089354
02/07/2025,1621.364465,1931.447507,1733.103947
03/07/2025,1619.544751,1931.106874,1731.854379
04/07/2025,1618.918805,1928.720372,1727.575137
05/07/2025,1621.494191,1929.023088,1723.579717
06/07/2025,1623.972743,1927.862767,1722.087853
07/07/2025,1625.603894,1932.086643,1725.559666
08/07/2025,1625.71881,1934.989542,1727.745018
09/07/2025,1624.437334,1933.987841,1724.863832
10/07/2025,1621.663984,1934.175635,1721.797624
11/07/2025,1621.110968,1931.842079,1718.491904
12/07/2025,1622.312517,1934.22996,1713.927292
13/07/2025,1624.39963,1936.744407,1712.506712
14/07/2025,1624.096673,1940.719258,1716.039027
15/07/2025,1621.471108,1939.103195,1717.073386
16/07/2025,1623.617104,1938.448148,1710.254729
17/07/2025,1621.845954,1938.234133,1710.175728
18/07/2025,1620.809666,1936.996842,1709.593058
19/07/2025,1624.024485,1932.990301,1705.405498
20/07/2025,1621.21303,1936.224979,1706.049152
21/07/2025,1620.196459,1934.978061,1702.930199
22/07/2025,1621.072241,1931.705357,1701.539498
23/07/2025,1616.182548,1931.199042,1704.125814
24/07/2025,1614.714798,1929.012032,1698.843698
25/07/2025,1615.892369,1928.749151,1698.720214
26/07/2025,1612.875589,1929.327036,1699.118479
27/07/2025,1609.777095,1927.955566,1696.850118
28/07/2025,1609.166056,1925.212696,1694.755832
29/07/2025,1608.427751,1925.830277,1694.1732
30/07/2025,1606.847999,1924.657247,1693.679351
31/07/2025,1599.220929,1926.752502,1694.375556
01/08/2025,1602.453431,1919.765982,1688.694013
02/08/2025,1604.470258,1919.719759,1690.977385
03/08/2025,1607.561016,1918.927982,1693.240409
04/08/2025,1609.844791,1917.404978,1693.009833
05/08/2025,1607.539785,1919.062224,1693.677041
06/08/2025,1602.085536,1919.904622,1692.36378
07/08/2025,1600.542792,1919.206147,1691.394971
08/08/2025,1597.741196,1918.927035,1690.689108
09/08/2025,1601.316592,1917.681473,1688.958503
10/08/2025,1596.098496,1917.739496,1690.925152
11/08/2025,1594.30442,1911.887235,1688.149931
12/08/2025,1590.400811,1907.203599,1687.885624
13/08/2025,1587.201634,1905.097818,1684.65188
14/08/2025,1585.160068,1905.069393,1682.196161
15/08/2025,1582.986993,1905.294745,1682.058284
16/08/2025,1579.076971,1904.36091,1683.338841
17/08/2025,1581.306727,1899.757208,1683.2673
18/08/2025,1582.044543,1903.867401,1685.229821
19/08/2025,1583.199341,1901.165694,1685.57256
20/08/2025,1580.760931,1898.857521,1686.650439
21/08/2025,1578.897018,1895.348863,1684.597363
22/08/2025,1577.135813,1891.360078,1683.389376
23/08/2025,1573.852556,1890.720286,1680.86043
24/08/2025,1571.844716,1889.23367,1677.900262
25/08/2025,1573.796516,1887.400673,1676.551212
26/08/2025,1565.780304,1887.09368,1675.736208
27/08/2025,1564.741751,1880.762581,1669.011001
28/08/2025,1562.566256,1878.580898,1668.537285
29/08/2025,1560.816891,1875.491936,1664.621023
30/08/2025,1558.17559,1877.374657,1664.471241
31/08/2025,1552.656543,1878.668661,1663.720817
01/09/2025,1552.440086,1874.574549,1658.813977
02/09/2025,1556.877396,1870.826764,1660.310623
03/09/2025,1555.484409,1871.860781,1667.279501
04/09/2025,1555.592059,1862.140784,1667.092643
05/09/2025,1554.21127,1863.370409,1667.093721
06/09/2025,1555.431517,1863.457642,1665.257557
07/09/2025,1555.316222,1866.63282,1663.129439
08/09/2025,1555.985187,1866.963514,1663.578103
09/09/2025,1555.309725,1865.973217,1661.538112
10/09/2025,1552.596262,1865.441871,1660.296442
11/09/2025,1549.273838,1860.317023,1656.527196
12/09/2025,1549.463249,1857.796748,1650.834862
13/09/2025,1551.101351,1857.876892,1648.9059
14/09/2025,1548.195704,1856.836918,1649.501806
15/09/2025,1546.191417,1856.320689,1650.471542
16/09/2025,1546.001714,1854.293736,1650.465945
17/09/2025,1548.203492,1855.321096,1648.446512
18/09/2025,1544.485891,1853.865547,1650.473426
19/09/2025,1539.894497,1851.373224,1645.322121
20/09/2025,1540.028524,1846.82746,1641.003075
21/09/2025,1538.364799,1847.102728,1639.551008
22/09/2025,1536.25965,1842.839835,1640.808565
23/09/2025,1539.061875,1844.977609,1637.34551
24/09/2025,1537.449295,1848.365001,1634.142906
25/09/2025,1531.202308,1846.591863,1632.275107
26/09/2025,1529.947663,1840.869209,1627.817578
27/09/2025,1528.456979,1840.539952,1629.631389
28/09/2025,1524.118551,1836.276418,1628.560176
29/09/2025,1521.363795,1833.802215,1627.712741
30/09/2025,1518.338787,1831.286567,1623.54624
01/10/2025,1520.045553,1827.973677,1619.082713
02/10/2025,1521.281587,1828.170155,1613.671469
03/10/2025,1520.241691,1830.370169,1612.858412
04/10/2025,1519.66115,1826.523915,1612.92338
05/10/2025,1515.581363,1827.715901,1614.474067
06/10/2025,1516.092883,1821.92629,1613.803034
07/10/2025,1514.761355,1819.789913,1610.918413
08/10/2025,1513.443962,1816.351275,1608.842839
09/10/2025,1509.5285,1813.932881,1604.22189
10/10/2025,1510.612172,1809.294805,1599.333697
11/10/2025,1511.565344,1810.604517,1601.639734
12/10/2025,1508.39589,1809.42224,1604.194054
13/10/2025,1505.97759,1803.653819,1599.870433
14/10/2025,1506.861438,1799.659615,1598.262301
15/10/2025,1507.502647,1800.526914,1600.298673
16/10/2025,1505.96489,1798.746034,1599.964438
17/10/2025,1505.13821,1796.56333,1598.925606
18/10/2025,1505.604369,1797.551545,1594.710966
19/10/2025,1506.851938,1799.698217,1596.624959
20/10/2025,1507.954095,1799.10981,1594.148249
21/10/2025,1506.848779,1800.983566,1595.536289
22/10/2025,1505.230769,1800.611573,1594.518383
23/10/2025,1506.830348,1797.556117,1593.034942
24/10/2025,1508.242456,1797.236039,1596.709608
25/10/2025,1511.639419,1797.087902,1598.61977
26/10/2025,1511.322191,1800.593146,1596.921654
27/10/2025,1508.609045,1806.51098,1595.184088
28/10/2025,1507.413208,1804.995986,1592.764114
29/10/2025,1500.223824,1800.788025,1589.318358
30/10/2025,1496.988757,1795.47802,1586.787354
31/10/2025,1499.690678,1794.854669,1586.861067
01/11/2025,1495.807012,1796.600963,1586.132389
02/11/2025,1495.136006,1794.81456,1581.738187
03/11/2025,1495.042337,1796.416084,1582.416206
04/11/2025,1493.25883,1796.92652,1584.833953
05/11/2025,1491.41316,1796.016498,1585.429468
06/11/2025,1489.430748,1792.835746,1585.348516
07/11/2025,1488.377775,1793.848754,1584.966689
08/11/2025,1488.420975,1796.292171,1583.004935
09/11/2025,1484.656124,1792.402675,1584.66617
10/11/2025,1483.580127,1786.323111,1578.808894
11/11/2025,1482.905505,1788.259467,1576.280208
12/11/2025,1482.975766,1785.550472,1575.219525
13/11/2025,1483.904073,1784.201284,1571.15076
14/11/2025,1485.168381,1787.922288,1569.359396
15/11/2025,1480.428338,1791.16631,1571.165504
16/11/2025,1477.175344,1788.854723,1567.275897
17/11/2025,1475.71687,1786.334854,1564.491479
18/11/2025,1470.083492,1789.729287,1565.076933
19/11/2025,1469.363045,1781.678245,1558.117375
20/11/2025,1468.040706,1782.111114,1555.487343
21/11/2025,1468.400516,1781.294633,1554.526855
22/11/2025,1470.773293,1782.584625,1558.766582
23/11/2025,1471.762819,1784.618398,1558.946978
24/11/2025,1471.477869,1782.295552,1556.859104
25/11/2025,1468.423432,1784.110911,1555.159918
26/11/2025,1464.109015,1782.556221,1553.335758
27/11/2025,1462.426968,1775.306473,1546.35142
28/11/2025,1460.303918,1774.351755,1544.164788
29/11/2025,1459.202481,1769.949032,1541.642821
30/11/2025,1458.693055,1766.157148,1542.838371
01/12/2025,1457.970445,1766.062153,1540.45153
02/12/2025,1454.335161,1767.093122,1543.549614
03/12/2025,1450.37399,1763.731538,1541.043948
04/12/2025,1446.948983,1761.576614,1539.205826
05/12/2025,1448.398137,1759.00647,1537.910907
06/12/2025,1449.023742,1757.541579,1536.967157
07/12/2025,1447.592193,1757.85865,1537.961334
08/12/2025,1440.04478,1757.89079,1537.673066
09/12/2025,1440.473584,1753.467989,1530.306473
10/12/2025,1437.246753,1754.688815,1532.731867
11/12/2025,1436.123286,1753.238444,1529.428749
12/12/2025,1433.430915,1751.39037,1529.084307
13/12/2025,1434.620794,1749.614888,1529.43695
14/12/2025,1429.355574,1751.116068,1527.24007
15/12/2025,1428.885324,1748.095001,1525.565671
16/12/2025,1427.87203,1749.348792,1524.677079
17/12/2025,1426.462417,1749.293538,1526.261448
18/12/2025,1425.141081,1747.356795,1522.287359
19/12/2025,1422.111209,1747.684039,1520.593346
20/12/2025,1415.943853,1745.181167,1519.417566
21/12/2025,1412.313596,1744.094638,1516.764104
22/12/2025,1413.680325,1741.141639,1514.781384
23/12/2025,1413.796957,1743.65508,1513.784891
24/12/2025,1415.463813,1741.866045,1515.956906
25/12/2025,1412.863082,1743.8486,1512.702998
26/12/2025,1414.238137,1739.030593,1512.896759
27/12/2025,1408.23661,1739.351704,1511.144163
28/12/2025,1407.539859,1734.763808,1510.223168
29/12/2025,1405.134338,1734.535007,1508.529426
30/12/2025,1401.666424,1729.617628,1510.384095
31/12/2025,1400.750897,1725.793972,1509.289899
01/01/2026,1399.259941,1725.104013,1509.141613
02/01/2026,1397.438898,1723.968038,1508.240951
03/01/2026,1400.334154,1722.048494,1509.952699
04/01/2026,1402.037195,1723.184242,1510.382773
05/01/2026,1402.454181,1724.162215,1510.039168
06/01/2026,1404.864594,1724.575519,1507.846997
07/01/2026,1401.533758,1728.561973,1507.062518
08/01/2026,1401.33056,1722.456026,1507.398219
09/01/2026,1403.629185,1722.375855,1506.071783
10/01/2026,1402.692601,1724.481197,1509.877372
11/01/2026,1400.896729,1724.571406,1508.253446
12/01/2026,1400.580575,1724.370907,1508.043055
13/01/2026,1400.466793,1721.993022,1510.448593
14/01/2026,1398.381172,1721.763222,1512.301459
15/01/2026,1405.046107,1721.396139,1514.444651
16/01/2026,1404.613559,1724.665141,1520.672237
17/01/2026,1407.056839,1726.707285,1523.075507
18/01/2026,1403.57279,1731.560977,1527.378537
19/01/2026,1406.213007,1729.555971,1523.023104
20/01/2026,1407.894362,1730.606431,1524.213175
21/01/2026,1410.503555,1729.928098,1527.082033
22/01/2026,1416.774963,1733.679311,1525.214333
23/01/2026,1420.558084,1740.17146,1529.509649
24/01/2026,1424.914146,1744.285231,1532.18396
25/01/2026,1425.993344,1747.948985,1535.773987
26/01/2026,1427.769293,1749.626538,1538.025789
27/01/2026,1424.833566,1750.326702,1542.361376
28/01/2026,1429.795744,1745.585764,1539.171082
29/01/2026,1432.781481,1745.101639,1541.083582
30/01/2026,1436.874634,1746.952201,1542.608414
31/01/2026,1437.169379,1749.901722,1545.902812
01/02/2026,1436.595017,1751.541328,1541.516489
02/02/2026,1435.915971,1750.122646,1542.816636
03/02/2026,1436.000082,1750.23792,1546.123207
04/02/2026,1441.707055,1752.032188,1545.253115
05/02/2026,1447.61692,1755.401462,1548.20513
06/02/2026,1448.325208,1756.199187,1552.551346
07/02/2026,1448.816688,1756.373174,1551.781383
08/02/2026,1450.280256,1757.883245,1554.151175
09/02/2026,1449.496951,1758.183342,1557.713203
10/02/2026,1449.926255,1758.400002,1554.581839
11/02/2026,1449.620516,1762.551971,1555.445288
12/02/2026,1446.971255,1764.071348,1557.483671
13/02/2026,1449.592203,1762.038454,1557.702799
14/02/2026,1451.818007,1765.250742,1560.183493
15/02/2026,1453.131322,1769.350437,1560.196192
16/02/2026,1457.334915,1771.463018,1563.455796
17/02/2026,1460.631304,1775.206654,1564.520754
18/02/2026,1460.364041,1774.755332,1566.367156
19/02/2026,1459.606778,1774.596139,1568.306818
20/02/2026,1458.62756,1777.166096,1567.571007
21/02/2026,1457.661351,1776.329959,1569.373565
22/02/2026,1456.811724,1776.992763,1567.043785
23/02/2026,1458.730557,1778.321163,1570.877789
24/02/2026,1460.426121,1780.781281,1569.966481
25/02/2026,1467.387388,1783.836199,1574.023743
26/02/2026,1461.773541,1788.98589,1582.626954
27/02/2026,1465.388685,1786.070789,1582.020903
28/02/2026,1464.767007,1787.842011,1582.314308
01/03/2026,1465.761708,1787.590181,1579.853497
